dates,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038,satname
2018-10-07 22:25:57+00:00,262.39833333333337,245.50333333333333,240.9283333333333,234.4316666666667,225.85000000000002,217.60999999999999,215.27166666666665,,190.35,194.875,213.325,199.41000000000003,235.58999999999997,238.9,235.538,225.92,229.06599999999997,230.03000000000003,229.20000000000002,236.97428571428574,234.6757142857143,242.42,236.45714285714286,239.54142857142855,237.17333333333332,236.11142857142858,249.45833333333334,316.34,304.2,249.69999999999996,250.33857142857144,250.57285714285715,250.32857142857142,236.91,239.21833333333333,271.51,274.78,303.35,308.51,L8
2018-12-26 22:26:02+00:00,267.6233333333333,251.35,246.09,241.37,233.89333333333335,227.54999999999998,224.23000000000002,174.83,193.20499999999998,200.04333333333332,216.93999999999997,204.32666666666668,251.95000000000002,253.86333333333332,249.39333333333332,243.9433333333333,245.25333333333333,246.54999999999998,243.3125,247.41750000000002,247.27749999999997,251.85250000000002,249.29000000000002,251.46500000000003,253.4325,257.5275,279.18,318.11,301.03,262.10499999999996,268.725,262.89750000000004,262.15999999999997,248.9925,249.19,271.97,274.945,301.375,310.31,L8
2019-01-11 22:26:01+00:00,267.79999999999995,251.5875,246.4375,242.055,234.5225,228.39499999999998,224.3875,174.83,193.35,202.245,218.6575,205.72,253.0025,255.42,250.39249999999998,245.6125,246.88,248.39249999999998,245.98200000000003,249.394,250.006,254.102,251.91800000000003,254.122,256.77200000000005,261.668,283.038,318.13666666666666,299.2266666666667,261.59999999999997,271.646,265.982,264.726,251.77800000000002,251.798,270.5366666666667,274.8933333333334,301.5466666666667,311.55,L8
2019-02-05 22:19:45+00:00,268.28999999999996,251.998,246.88199999999998,243.00799999999998,235.38000000000002,229.442,225.36599999999999,176.17000000000002,193.93,204.016,219.974,207.07,254.02200000000002,256.552,251.546,246.952,247.996,250.166,252.652,253.834,256.06399999999996,258.76,258.63199999999995,259.404,263.61600000000004,269.814,289.21400000000006,318.885,301.365,261.7725,277.648,271.914,269.74800000000005,257.188,257.23400000000004,270.89750000000004,275.01,302.13,311.8625,L8
2019-02-21 22:20:06+00:00,270.242,254.46599999999998,248.91199999999998,245.82000000000002,238.272,232.56799999999998,228.33800000000002,179.88,194.48399999999998,210.246,224.73200000000003,213.308,257.672,261.59,255.454,252.118,252.542,255.734,257.348,259.404,261.446,265.106,265.276,266.302,270.57399999999996,278.796,298.062,319.078,301.614,261.59799999999996,284.866,279.326,276.63199999999995,264.69399999999996,263.18600000000004,272.092,275.014,302.852,312.588,L8
2019-02-28 22:25:51+00:00,270.15333333333336,254.42166666666665,249.0733333333333,245.70833333333334,238.11,232.54,228.23,180.8975,194.03666666666666,209.61833333333334,224.51999999999998,213.215,257.41,261.17333333333335,254.98166666666665,251.59,252.29333333333332,255.21833333333333,257.055,258.96166666666664,261.00166666666667,264.1933333333333,264.48,266.11333333333334,270.2033333333333,278.08666666666664,297.83166666666665,318.56333333333333,301.87833333333333,261.14666666666665,284.545,279.00166666666667,276.4583333333333,264.5883333333333,263.11333333333334,271.16333333333336,274.88,303.81666666666666,312.2633333333333,L8
2019-04-01 22:25:42+00:00,272.2742857142857,256.91142857142853,251.1985714285714,248.9628571428572,241.49285714285716,236.57571428571427,233.75428571428571,180.8975,194.5742857142857,210.01285714285714,224.76285714285714,213.92714285714285,258.6228571428572,262.04571428571427,255.67000000000002,252.07285714285715,252.75857142857143,255.3242857142857,257.21,259.38714285714286,261.34857142857146,264.08142857142855,264.0185714285714,266.11333333333334,270.2033333333333,278.08666666666664,297.83166666666665,318.56333333333333,301.87833333333333,261.14666666666665,284.62,278.9685714285714,276.4085714285714,264.5228571428571,263.12142857142857,271.1771428571429,274.5,303.81666666666666,312.2633333333333,L8
2019-05-12 22:19:56+00:00,270.74857142857144,255.33714285714285,249.64857142857142,246.9714285714286,239.40571428571428,234.61142857142858,231.2757142857143,180.8975,195.27833333333334,209.8983333333333,224.6783333333333,207.82,254.9414285714286,258.4714285714286,252.32142857142858,248.27714285714288,249.06571428571428,251.56571428571428,253.66428571428568,256.14,258.41714285714284,260.09285714285716,260.59999999999997,261.7583333333334,265.3583333333333,272.79833333333335,293.245,319.00800000000004,301.414,256.7333333333333,280.2742857142857,275.39,272.4428571428571,261.02714285714285,259.8357142857143,271.12166666666667,274.4533333333333,303.91,313.014,L8
2019-05-19 22:25:47+00:00,269.78625,254.56125,248.9075,245.155,237.52749999999997,230.54749999999999,228.22250000000003,180.8975,195.27833333333334,209.8983333333333,224.6783333333333,207.82,254.9414285714286,258.4714285714286,246.45625,244.305,245.73625,247.2925,250.09374999999997,256.14,258.41714285714284,260.09285714285716,257.64125,257.9857142857143,259.5285714285714,266.4157142857143,288.39428571428573,319.00800000000004,301.414,256.7333333333333,275.4225,271.43,268.49125,257.02875,257.42,271.12166666666667,274.4533333333333,303.91,313.014,L8
2019-06-04 22:25:55+00:00,269.46444444444444,253.9711111111111,248.32333333333332,244.14999999999998,236.33666666666664,229.39999999999998,226.7255555555556,180.8975,195.27833333333334,209.8983333333333,224.6783333333333,207.82,249.245,255.58499999999998,245.23000000000002,241.92444444444448,243.90111111111113,244.99888888888887,248.45999999999998,253.56875000000002,256.11875,257.22,255.8211111111111,255.91500000000002,256.9825,263.5625,284.785,314.15000000000003,301.414,256.7333333333333,272.74555555555554,269.2944444444445,266.6744444444444,254.73777777777775,255.3722222222222,271.12166666666667,274.4533333333333,303.91,313.014,L8
2019-07-31 22:20:02+00:00,269.32124999999996,253.52375,247.70499999999998,243.18875000000003,235.19625000000002,228.3675,225.2725,182.92,195.4925,210.03999999999996,225.02249999999998,201.81166666666664,236.79142857142855,251.73142857142858,242.12375,237.7275,240.34375,240.88,244.84249999999997,250.44285714285715,252.82,253.38714285714286,252.49999999999997,251.75428571428571,252.00000000000003,257.3728571428572,278.7285714285714,306.446,304.53,251.464,267.61125,265.37125,262.7475,251.1625,252.23499999999999,271.6575,274.205,306.0866666666667,312.97666666666663,L8
2019-09-01 22:20:11+00:00,268.754,252.91799999999998,246.704,241.34200000000004,233.108,225.48600000000002,223.28000000000003,,197.8,212.38,226.22,187.89499999999998,225.3,244.45999999999998,235.65666666666667,230.62833333333333,234.37166666666667,233.87166666666667,238.83,244.52399999999997,246.654,246.26399999999998,245.40333333333334,242.43,240.76399999999998,245.12600000000003,266.666,292.9166666666667,275.2,239.98666666666665,259.79,258.2416666666667,255.53666666666663,243.86499999999998,245.76999999999998,271.26,272.22,,,L8
2019-09-08 22:26:24+00:00,270.66,253.77666666666664,248.29166666666666,242.53666666666672,234.73,226.62833333333333,223.95333333333335,170.7,194.97,207.84,222.85500000000002,189.628,230.20000000000002,246.67333333333332,237.93857142857146,233.3,236.64000000000001,236.56285714285715,241.06857142857143,246.39166666666665,248.5016666666667,248.38166666666666,247.3542857142857,246.045,245.24666666666667,249.4416666666667,271.445,297.9125,285.78999999999996,244.69749999999996,262.88714285714286,260.8357142857143,258.08,246.6385714285714,247.9742857142857,267.895,271.485,313.7,310.08,L8
2019-09-17 22:20:17+00:00,268.2885714285714,251.03285714285715,245.70714285714286,240.13285714285715,232.25714285714284,224.04142857142855,220.97,170.7,194.97,207.84,222.85500000000002,189.628,229.11714285714285,244.49714285714285,236.63250000000002,231.97625,234.68625,235.4925,239.19875,244.74285714285716,246.30714285714288,246.71571428571428,245.72875000000002,244.49714285714285,244.10999999999999,247.78571428571428,271.445,297.9125,285.78999999999996,242.766,261.98625,259.2625,257.375,245.36749999999998,246.67875,267.895,271.485,313.7,310.08,L8
2019-11-11 22:26:31+00:00,267.0,248.4466666666667,244.4316666666667,237.1933333333333,229.49333333333334,219.64166666666665,216.00166666666667,181.53,194.765,204.625,220.21,188.45499999999998,226.63,244.17333333333332,236.0371428571428,232.19285714285712,234.77142857142857,236.14285714285714,239.65,245.30666666666664,246.47,248.2416666666667,246.3714285714286,247.99714285714285,248.09285714285716,251.95714285714286,275.93,301.514,291.1466666666667,247.12199999999993,262.6385714285714,259.8828571428571,258.5042857142857,246.03285714285715,247.45857142857145,268.95,272.375,306.97,309.71500000000003,L8
2019-12-22 22:20:15+00:00,270.828,252.118,249.93800000000002,244.10999999999999,238.958,232.71400000000003,218.6025,181.53,194.765,204.625,220.21,188.45499999999998,241.3066666666667,245.93200000000002,242.28799999999995,237.19400000000002,238.35,241.794,243.41199999999998,247.254,247.75799999999998,250.46800000000002,249.282,251.842,254.58800000000002,258.398,284.1925,304.4275,291.1466666666667,247.12199999999993,269.13599999999997,264.65199999999993,263.312,251.35600000000005,250.542,268.95,272.375,306.97,309.71500000000003,L8
2020-02-24 22:20:22+00:00,273.328,253.298,251.6,246.56199999999998,241.394,234.81199999999998,222.9325,187.58,197.33,206.69333333333336,218.91666666666666,196.0175,255.44000000000003,250.93200000000002,246.06199999999998,242.298,242.85,246.63400000000001,248.32600000000002,251.35,252.43199999999996,255.08200000000002,253.82600000000002,256.008,259.17600000000004,264.534,291.39,314.6025,298.89,251.80599999999995,276.12399999999997,269.93,268.476,256.584,255.12400000000002,273.5,273.79,306.1566666666667,310.49333333333334,L8
2020-03-27 22:19:43+00:00,278.62,257.71,255.715,250.8225,245.81,241.60250000000002,230.04999999999998,196.17666666666665,199.81000000000003,206.98000000000002,216.53333333333333,201.45666666666668,267.5575,261.1466666666667,255.0233333333333,251.71333333333334,252.38,254.61,257.9633333333333,260.03,262.17333333333335,264.9766666666667,263.38000000000005,265.78333333333336,269.59,277.37333333333333,297.16333333333336,320.22333333333336,303.1366666666667,260.8433333333333,286.5566666666667,280.68333333333334,277.71999999999997,266.81666666666666,264.93333333333334,274.46000000000004,273.97333333333336,306.35999999999996,309.1033333333334,L8
2020-04-03 22:25:50+00:00,274.698,254.152,252.08200000000002,246.73599999999996,241.098,237.192,226.39,196.17666666666665,199.81000000000003,206.98000000000002,216.53333333333333,201.45666666666668,262.406,257.70500000000004,251.85,248.5975,249.195,251.335,254.64,256.695,258.305,260.5175,259.6975,261.4725,266.1025,263.9425,297.16333333333336,320.22333333333336,303.1366666666667,260.8433333333333,286.5566666666667,280.68333333333334,277.71999999999997,266.81666666666666,264.93333333333334,274.46000000000004,273.97333333333336,306.35999999999996,309.1033333333334,L8
2020-04-19 22:25:44+00:00,271.6766666666667,251.535,249.14333333333335,243.34666666666666,237.21166666666667,233.17,222.536,196.17666666666665,199.81000000000003,206.98000000000002,216.53333333333333,193.98000000000002,256.17833333333334,252.962,248.23000000000002,243.91199999999998,245.08999999999997,246.42600000000002,250.48199999999997,251.808,253.642,255.51,255.252,256.978,261.148,260.246,290.1575,304.225,303.1366666666667,253.55999999999997,278.8725,272.7425,270.6725,258.52250000000004,257.71999999999997,274.46000000000004,273.97333333333336,306.35999999999996,309.1033333333334,L8
2020-05-05 22:25:35+00:00,271.1557142857143,250.6585714285714,247.91285714285715,241.90285714285713,235.02714285714288,231.12857142857143,221.10666666666665,196.17666666666665,199.81000000000003,206.98000000000002,216.53333333333333,193.98000000000002,254.05142857142854,250.77833333333334,246.93999999999997,241.45333333333335,242.98499999999999,244.21166666666667,248.37166666666667,249.81166666666664,251.70333333333335,253.73000000000002,253.47500000000002,254.91,258.34833333333336,259.2266666666667,286.286,301.148,303.1366666666667,243.88999999999996,276.614,269.84000000000003,267.694,255.54000000000002,254.62599999999998,274.46000000000004,273.97333333333336,306.35999999999996,309.1033333333334,L8
2020-05-30 22:19:28+00:00,270.5728571428571,249.91428571428574,246.56857142857143,240.10999999999999,232.74714285714285,229.2028571428571,218.5283333333333,198.08499999999998,201.02000000000004,207.49500000000003,214.335,193.0066666666667,253.91333333333333,246.48333333333332,242.725,235.71,237.63666666666668,238.6,244.26666666666668,245.65333333333334,248.18333333333337,245.72666666666666,249.92999999999998,249.96,250.6833333333333,250.62166666666667,283.83500000000004,297.455,303.775,240.61499999999995,267.28200000000004,264.27,261.844,248.942,249.61999999999998,275.00500000000005,273.96000000000004,309.41999999999996,308.98,L8
2020-06-22 22:25:53+00:00,268.5414285714285,246.96571428571428,242.77285714285713,235.32571428571424,225.99571428571429,221.89142857142858,216.17428571428567,198.08499999999998,201.02000000000004,207.49500000000003,214.335,193.0066666666667,245.20999999999998,246.48333333333332,242.725,235.71,237.63666666666668,238.6,244.26666666666668,245.65333333333334,248.18333333333337,245.72666666666666,249.92999999999998,249.96,250.6833333333333,250.62166666666667,283.83500000000004,297.455,303.775,240.61499999999995,263.685,263.03666666666663,260.47833333333335,248.28,248.59666666666666,275.00500000000005,273.96000000000004,309.41999999999996,308.98,L8
2020-07-01 22:20:10+00:00,267.95624999999995,246.73125000000002,242.50625,234.74374999999998,225.56125,221.32,216.0075,198.08499999999998,201.02000000000004,207.49500000000003,214.335,193.0066666666667,245.20999999999998,244.96714285714285,241.10714285714286,231.92000000000002,234.63714285714286,237.1185714285714,242.74857142857144,245.05428571428573,247.40142857142857,245.45857142857145,248.9157142857143,249.2428571428571,244.32571428571427,244.8657142857143,283.83500000000004,297.455,303.775,240.61499999999995,260.15142857142854,261.8357142857143,259.94428571428574,248.0142857142857,247.87857142857143,275.00500000000005,273.96000000000004,309.41999999999996,308.98,L8
2020-07-08 22:26:00+00:00,267.38444444444445,246.2111111111111,242.20444444444445,234.28999999999996,224.91666666666666,220.61444444444444,215.56888888888886,198.08499999999998,201.02000000000004,207.49500000000003,214.335,193.0066666666667,245.20999999999998,243.73749999999998,239.53125,229.98,232.43625,235.92125,240.64625,243.76,245.20125000000002,243.26749999999998,247.35,247.85,242.05375,242.56625,283.83500000000004,297.455,303.775,240.61499999999995,257.83875,260.46375,258.22125,246.45,246.6175,275.00500000000005,273.96000000000004,309.41999999999996,308.98,L8
2020-07-17 22:19:52+00:00,267.13,246.05300000000003,241.983,233.98199999999997,224.529,220.167,215.337,198.08499999999998,201.02000000000004,207.49500000000003,214.335,193.0066666666667,245.20999999999998,243.73749999999998,239.53125,229.98,232.43625,235.92125,240.64625,243.76,245.20125000000002,243.26749999999998,247.35,247.85,242.05375,242.56625,283.83500000000004,297.455,303.775,240.61499999999995,257.83875,258.5411111111111,257.12888888888887,244.83444444444447,245.17222222222225,275.00500000000005,273.96000000000004,309.41999999999996,308.98,L8
2020-08-25 22:26:16+00:00,267.058,246.5,242.03400000000002,233.5,224.14299999999997,219.856,215.00100000000003,193.305,197.57,200.825,209.565,188.69666666666663,243.536,243.04125,238.74,229.28625,231.56125,234.88375,239.41,242.54375,243.68375,241.69,246.1525,247.27125,241.3775,241.46,282.4175,294.85,284.15,239.10749999999996,256.615,257.89444444444445,256.58000000000004,244.06555555555556,244.4455555555556,264.805,267.03999999999996,318.32,305.91,L8
2020-09-10 22:26:23+00:00,267.8072727272727,247.37818181818182,242.8136363636364,234.48454545454544,225.22181818181818,220.99272727272728,216.14454545454547,192.29,197.56333333333336,200.03333333333333,209.24,190.76999999999998,245.5,244.8777777777778,240.26333333333332,231.42555555555555,233.40555555555557,236.6011111111111,241.01444444444445,243.92444444444448,245.15111111111113,243.62666666666667,247.62555555555556,249.06555555555556,244.35555555555558,245.1988888888889,284.97799999999995,298.77200000000005,283.53000000000003,243.14799999999997,259.3566666666667,259.84299999999996,258.297,245.902,246.131,264.805,267.03999999999996,318.32,308.725,L8
2020-10-21 22:20:19+00:00,269.35,248.76444444444445,244.06333333333336,235.74555555555557,226.42444444444445,222.0988888888889,217.4188888888889,189.79999999999998,198.25666666666666,199.29,209.74,207.45333333333335,252.4475,246.65285714285713,242.00857142857146,232.06,233.9257142857143,237.85142857142856,242.3542857142857,245.53714285714287,246.75428571428571,244.7057142857143,249.85999999999999,251.0885714285714,243.91714285714286,248.93142857142857,289.3775,310.10499999999996,294.86666666666673,247.0775,259.83625,261.1277777777778,259.3444444444445,247.18333333333328,247.2888888888889,271.09000000000003,270.53999999999996,313.53499999999997,310.775,L8
2021-02-17 22:26:14+00:00,275.7975,255.19,250.0775,244.1775,236.3175,232.655,228.95250000000001,189.725,199.01749999999998,199.48000000000002,208.54749999999999,207.6275,256.7025,261.2925,255.9975,251.8025,251.82500000000002,252.51749999999998,256.3425,257.5425,258.8275,260.9175,262.52750000000003,265.28749999999997,269.63,277.545,296.5075,318.84749999999997,295.385,261.94999999999993,283.40999999999997,278.98249999999996,275.5166666666667,263.5799999999999,262.34,271.09000000000003,270.53999999999996,313.53499999999997,310.775,L8
2021-03-30 22:19:46+00:00,276.56333333333333,254.67,250.01333333333332,245.76,237.43666666666664,233.28333333333333,230.40333333333334,192.06000000000003,201.87666666666667,200.65,207.87,211.48666666666668,259.00666666666666,263.0133333333334,258.8,254.0233333333333,254.51333333333332,254.60666666666668,259.06,260.9433333333333,262.81333333333333,264.56666666666666,266.49666666666667,267.08,271.3733333333334,280.74,298.1933333333333,323.23,306.2366666666667,264.6066666666666,286.3433333333333,280.8633333333333,278.06,265.71000000000004,264.08000000000004,273.82000000000005,275.15,319.185,309.52,L8
2021-06-02 22:20:09+00:00,272.78,251.49666666666667,246.6933333333333,240.5533333333333,231.64,227.41,224.47000000000003,193.58000000000004,201.985,200.01000000000005,204.88500000000002,203.3,251.92333333333332,250.56333333333336,248.51666666666668,238.57333333333335,240.6833333333333,241.54,247.49666666666667,251.50999999999996,252.4466666666667,263.43500000000006,256.50666666666666,257.51666666666665,255.69666666666663,260.4,298.025,324.125,299.635,263.7249999999999,271.3066666666667,270.81666666666666,264.135,248.61,248.865,267.66,272.0,333.63,309.03,L8
2021-06-18 22:19:50+00:00,272.5725,251.36499999999998,245.8225,238.6825,229.5375,225.1375,222.2825,193.58000000000004,201.985,200.01000000000005,204.88500000000002,203.3,251.92333333333332,250.56333333333336,248.51666666666668,238.57333333333335,240.6833333333333,241.54,247.49666666666667,251.50999999999996,252.4466666666667,263.43500000000006,256.50666666666666,257.51666666666665,255.69666666666663,260.4,298.025,324.125,299.635,263.7249999999999,271.3066666666667,265.22,260.2133333333333,245.37,245.92333333333332,267.66,272.0,333.63,309.03,L8
2021-08-12 22:26:18+00:00,271.15,250.16,244.86599999999999,237.596,228.29000000000002,223.984,221.12400000000002,193.58000000000004,201.985,200.01000000000005,204.88500000000002,203.3,242.21,247.3625,245.54250000000002,236.4025,237.56,239.2125,243.7875,248.25999999999996,248.5925,255.30333333333337,252.51,253.995,251.255,256.76,286.09,324.125,299.635,263.7249999999999,264.38,262.46,257.7775,244.605,243.165,267.66,272.0,333.63,309.03,L8
2021-09-13 22:26:27+00:00,272.746,251.11999999999998,245.31199999999998,237.56799999999998,228.58399999999997,223.85399999999998,220.93399999999997,191.07,196.89,200.19,204.76,198.875,241.4775,246.9425,244.68750000000003,235.9075,236.83249999999998,238.615,239.1,244.00333333333333,244.36666666666667,251.675,250.76,253.3125,250.615,255.1,285.46333333333337,343.02,302.33,261.88999999999993,263.395,258.01,257.7775,244.605,243.165,263.46000000000004,272.0,335.575,309.03,L8
2021-09-29 22:26:31+00:00,271.45799999999997,250.548,244.95,236.642,228.08199999999997,223.24200000000002,220.24,181.505,191.08,197.7,202.99,196.96,240.79500000000002,246.52249999999998,244.6225,235.90999999999997,236.73,238.745,238.66333333333333,243.1233333333333,242.60333333333332,249.63000000000002,249.59250000000003,253.0675,249.9975,254.38,284.7533333333334,338.245,291.75,260.5299999999999,262.135,257.005,256.5925,243.48999999999998,242.0125,258.78999999999996,269.42,318.58,306.14,L8
2021-11-21 22:22:10+00:00,272.46666666666664,251.32000000000002,246.14,238.5,229.75333333333333,225.01,222.08166666666668,182.13,192.64333333333335,199.54333333333332,203.35666666666665,197.42666666666665,244.65,250.00799999999998,247.43400000000003,239.558,240.24,241.98000000000002,243.5875,247.755,247.405,254.76,252.89600000000002,255.94400000000002,253.962,259.31,288.15250000000003,332.09999999999997,295.31,261.47666666666663,267.168,261.85,260.572,247.92399999999998,246.07599999999996,260.10999999999996,271.25,313.03666666666663,306.14,L9
2022-01-11 22:26:24+00:00,273.61,252.776,248.762,242.754,234.402,229.43800000000002,226.544,182.075,194.10000000000002,199.3225,203.555,200.1875,248.96599999999998,257.47999999999996,253.06599999999997,248.564,248.02400000000003,249.638,252.0075,255.00249999999997,255.2475,257.7075,258.806,261.47799999999995,262.916,271.236,290.28000000000003,329.3,296.96666666666664,261.8924999999999,276.448,272.5375,268.9475,258.2675,254.2025,261.03,272.5366666666667,310.2975,310.21,L9
2022-01-12 22:20:13+00:00,273.785,252.8216666666667,248.98166666666668,243.455,235.14666666666668,230.21666666666667,227.39,182.792,195.26600000000002,199.506,203.924,202.04000000000002,251.235,258.84166666666664,254.29,249.6916666666667,249.32000000000002,250.6833333333333,253.606,256.63199999999995,256.99,259.61,260.2966666666667,262.72666666666663,264.3966666666667,272.77333333333337,291.77333333333337,327.77200000000005,298.6225,262.13399999999996,278.3066666666667,274.31800000000004,270.456,259.42999999999995,255.99200000000002,261.658,273.375,307.804,311.35999999999996,L8
2022-01-19 22:26:22+00:00,273.54285714285714,252.62714285714287,249.14000000000001,243.56,235.50714285714284,230.44142857142856,227.57999999999998,183.35166666666666,195.35666666666668,199.02166666666668,203.79999999999998,201.455,252.1042857142857,259.2,254.4714285714286,250.10714285714286,249.74142857142857,251.03714285714287,254.035,256.8716666666666,257.3183333333333,259.76,260.42857142857144,263.02714285714285,265.2085714285714,273.02285714285716,292.3828571428572,325.33,298.166,261.6066666666666,278.87,275.0,270.7866666666667,259.91333333333336,256.34999999999997,261.40000000000003,272.662,307.804,314.635,L8
2022-01-20 22:20:15+00:00,273.265,252.47625,249.0625,243.78625,235.69625,230.74375,227.91125,183.44,195.6657142857143,198.89142857142858,203.5142857142857,201.71571428571428,252.76625,259.5925,254.86125,250.57125,250.0925,251.3525,254.4042857142857,257.1371428571428,257.60714285714283,259.9585714285714,260.6775,263.20875,265.52375,273.5075,292.68875,323.6928571428571,296.62166666666667,261.3642857142857,279.44625,275.48857142857145,271.3228571428571,260.17571428571426,256.72285714285715,261.36571428571426,272.2366666666667,306.12833333333333,314.188,L9
2022-01-27 22:26:26+00:00,273.3044444444444,252.3988888888889,249.17666666666668,243.96888888888893,235.9288888888889,230.88333333333333,228.1011111111111,184.11,196.06125,198.81375,203.52375,203.14375,253.39333333333332,260.03666666666663,255.20444444444445,250.88,250.5111111111111,251.69777777777776,254.745,257.54375,257.96999999999997,260.365,260.9922222222222,263.5733333333333,265.89000000000004,274.01222222222225,293.1866666666667,323.345,297.2042857142857,261.50624999999997,280.14000000000004,275.95875,271.81875,260.55875,257.1925,261.5475,272.41285714285715,305.6385714285714,314.2133333333333,L9
2022-01-28 22:20:07+00:00,273.369,252.36700000000002,249.267,244.121,236.195,231.173,228.31199999999998,184.63777777777779,196.63333333333333,199.10777777777778,203.93111111111114,204.4611111111111,254.20700000000002,260.558,255.683,251.35299999999998,251.09700000000004,252.314,255.6877777777778,258.43888888888887,258.8211111111111,261.25444444444446,261.65700000000004,264.09499999999997,266.556,274.712,293.894,323.32,298.125,261.8111111111111,281.18600000000004,276.75888888888886,272.5,261.2522222222222,257.9944444444444,262.02555555555557,272.78375,306.84,314.2785714285714,L8
2022-02-13 22:20:04+00:00,274.472,253.00899999999996,250.09,245.161,237.57199999999997,232.44099999999997,229.66099999999997,184.69400000000002,196.601,198.552,203.791,203.743,258.76,263.065,257.75100000000003,253.56300000000002,253.449,254.24,258.25444444444446,260.47222222222223,261.3266666666666,264.07,264.082,266.367,269.653,277.674,297.221,322.445,296.59222222222223,261.658,285.197,279.83444444444444,275.24555555555554,263.49666666666667,260.6911111111111,261.911,272.66,307.22444444444443,314.71875,L8
2022-02-20 22:26:12+00:00,274.21818181818185,253.08090909090907,249.97454545454548,245.11454545454546,237.4790909090909,232.32636363636365,229.55272727272725,184.9509090909091,196.39454545454547,198.25636363636366,203.73636363636362,203.3481818181818,258.81,262.6190909090909,257.2481818181818,252.86636363636364,253.1,253.5590909090909,257.219,259.771,260.933,263.556,263.7781818181818,265.98545454545456,269.35,277.28181818181815,296.84909090909093,321.59909090909093,296.012,261.40999999999997,284.9027272727273,279.557,275.24555555555554,263.49666666666667,260.6911111111111,261.911,272.244,308.496,315.1411111111111,L8
2022-02-28 22:26:12+00:00,274.26,253.2558333333333,250.01833333333335,245.10833333333335,237.45583333333332,232.41,229.505,185.3275,196.52083333333334,198.10583333333332,203.7875,205.12333333333333,258.7733333333333,262.7825,257.38000000000005,253.01083333333335,253.18833333333336,253.63166666666666,257.4036363636364,259.9581818181818,261.0181818181818,263.70454545454544,263.95666666666665,266.01,269.1308333333333,276.7675,296.4608333333333,320.9891666666667,294.87545454545455,261.35083333333336,285.03833333333336,279.5945454545454,275.30600000000004,263.419,260.473,261.9127272727273,272.25454545454545,308.2518181818182,314.518,L9
2022-03-01 22:20:00+00:00,274.47999999999996,253.2246153846154,249.97153846153847,245.0946153846154,237.43076923076922,232.44692307692307,229.48999999999998,185.54076923076926,196.57846153846154,197.81076923076924,203.70076923076925,204.88923076923078,258.63153846153847,262.8076923076923,257.39307692307693,253.07538461538462,253.16076923076923,253.68153846153848,257.4458333333334,260.0441666666667,260.895,263.55833333333334,263.8646153846154,265.90384615384613,269.0338461538462,276.81,296.45153846153846,320.77461538461534,294.3775,261.30384615384617,285.0792307692308,279.61833333333334,275.28545454545457,263.38,260.3836363636364,261.8441666666667,272.10583333333335,309.65,314.0890909090909,L8
2022-03-08 22:26:09+00:00,272.85285714285715,251.6442857142857,248.19785714285715,243.4207142857143,235.52214285714285,230.80285714285716,227.63714285714283,185.54076923076926,196.57846153846154,197.81076923076924,203.70076923076925,204.88923076923078,258.63153846153847,260.74071428571426,255.6107142857143,251.09642857142856,251.23428571428573,251.65785714285715,255.25153846153847,257.82307692307694,258.7146153846154,261.15999999999997,261.77000000000004,263.99642857142857,266.71500000000003,273.90500000000003,296.45153846153846,320.77461538461534,294.3775,259.5835714285714,282.8721428571429,277.5,273.22333333333336,260.93083333333334,258.2425,261.8441666666667,272.10583333333335,309.65,314.0890909090909,L8
2022-03-09 22:20:25+00:00,273.18333333333334,251.93066666666667,248.33066666666667,243.63533333333334,235.67,231.07000000000002,227.766,185.85785714285717,196.66714285714286,197.5514285714286,203.65285714285713,204.72142857142856,258.5542857142857,260.8666666666667,255.60666666666668,251.182,251.31733333333335,251.768,255.3907142857143,258.0185714285714,258.8292857142857,261.28785714285715,261.8206666666667,264.07133333333337,266.788,274.0426666666666,296.43142857142857,320.75928571428574,294.4976923076923,259.6453333333333,283.07,277.6928571428571,273.4484615384615,261.11384615384617,258.4315384615385,261.78076923076924,271.95384615384614,308.52,313.58166666666665,L9
2022-03-17 22:19:53+00:00,274.02666666666664,254.25400000000002,248.07928571428573,243.53571428571428,235.5092857142857,231.03,227.75285714285715,185.96384615384616,197.0946153846154,197.33153846153849,206.13500000000002,207.5985714285714,261.22857142857146,261.8546666666667,256.52066666666667,252.06266666666667,252.732,252.79399999999998,256.474,259.22133333333335,259.808,263.3086666666667,264.2013333333333,266.3913333333333,268.18733333333336,274.7493333333333,297.42214285714283,318.51571428571424,296.8014285714286,259.5464285714285,284.226,278.77333333333337,274.25642857142856,262.1507142857143,259.24857142857144,262.92384615384617,272.3592857142857,307.26153846153846,313.9984615384615,L8
