dates,nzd0443-0000,nzd0443-0001,nzd0443-0002,nzd0443-0003,nzd0443-0005,nzd0443-0006,nzd0443-0007,nzd0443-0008,nzd0443-0009,nzd0443-0010,nzd0443-0011,nzd0443-0012,nzd0443-0013,nzd0443-0014,nzd0443-0015,nzd0443-0016,nzd0443-0017,nzd0443-0018,nzd0443-0019,nzd0443-0020,nzd0443-0021,nzd0443-0022,nzd0443-0023,nzd0443-0024,nzd0443-0025,nzd0443-0026,nzd0443-0027,nzd0443-0028,nzd0443-0004,satname
2023-02-24 22:20:15+00:00,357.95,328.87,297.53,,346.79,227.72,229.9792857142857,219.10214285714284,227.96142857142857,224.58642857142857,200.2135714285714,222.43571428571428,228.24,237.65733333333336,251.3857142857143,250.06199999999998,250.88933333333335,261.23400000000004,279.2566666666667,280.4066666666667,286.095,279.03799999999995,274.1646666666666,273.47599999999994,273.4323529411765,270.9758823529412,269.83647058823533,291.83375,229.21,L9
2023-03-03 22:26:24+00:00,357.95,328.87,297.53,,346.79,227.358,229.62,217.978,227.78,224.62733333333333,200.158,222.29,228.22866666666667,237.708125,251.39600000000002,249.928125,251.13500000000002,261.36,279.52,280.84000000000003,286.55533333333335,279.27,274.5175,273.730625,273.75388888888887,270.95166666666665,270.03222222222223,291.8135294117647,229.21,L9
2023-03-12 22:20:08+00:00,357.95,328.87,297.53,,346.79,228.2023076923077,230.28615384615387,220.60384615384615,227.72384615384615,225.31153846153845,197.19642857142858,220.06785714285712,225.04714285714286,236.116,250.1185714285714,248.20466666666667,249.986,259.00733333333335,279.0928571428571,280.95785714285716,286.55533333333335,278.8892857142857,274.43142857142857,273.730625,273.315,270.66125,269.825625,292.51666666666665,229.21,L9
2023-03-27 22:25:59+00:00,357.95,328.87,297.53,,346.79,228.65857142857143,230.73857142857145,221.51357142857142,227.89785714285716,225.56,197.19642857142858,220.41466666666665,225.61133333333333,236.52,250.42666666666668,248.399375,250.36624999999998,259.48,279.5626666666667,281.1446666666667,287.12687500000004,279.556,275.02066666666667,274.3035294117647,273.9682352941177,271.19588235294117,270.42529411764707,292.563125,229.21,L8
2023-05-14 22:25:26+00:00,,,,,346.79,229.66615384615383,232.30615384615385,223.28846153846155,228.12,226.41384615384615,194.98214285714286,218.55666666666667,224.35866666666666,235.06875,249.23466666666667,247.41375,249.51500000000001,258.511875,279.69428571428574,277.71133333333336,288.6306666666667,277.28,272.35866666666664,275.755,274.34499999999997,271.068125,271.92266666666666,295.8342857142857,,L8
2023-05-22 22:25:40+00:00,,,,,346.79,229.66615384615383,232.30615384615385,223.28846153846155,228.12,226.41384615384615,194.98214285714286,218.55666666666667,224.35866666666666,235.06875,249.23466666666667,247.41375,249.51500000000001,258.511875,279.69428571428574,274.70500000000004,287.463125,275.54625,270.84499999999997,274.15764705882356,273.38882352941175,269.90176470588233,271.92266666666666,295.8342857142857,,L9
2023-05-23 22:19:17+00:00,,,,,346.79,229.66615384615383,232.30615384615385,223.28846153846155,228.12,226.41384615384615,194.98214285714286,218.55666666666667,224.35866666666666,235.06875,248.01624999999999,246.6564705882353,248.5876470588235,258.511875,279.69428571428574,270.2629411764706,285.9358823529412,273.96294117647057,269.1617647058824,271.9527777777778,272.2627777777777,268.73222222222216,271.92266666666666,295.8342857142857,,L8
2023-06-08 22:19:24+00:00,,,,,346.79,229.66615384615383,232.30615384615385,223.28846153846155,228.12,226.41384615384615,194.98214285714286,218.55666666666667,224.35866666666666,235.06875,247.1241176470588,246.02944444444444,247.80555555555554,257.8005882352941,279.69428571428574,268.7033333333333,285.07722222222225,272.72055555555556,267.92499999999995,270.7136842105263,271.66263157894736,267.92052631578946,271.92266666666666,295.8342857142857,,L8
2023-06-16 22:19:18+00:00,,,,,346.79,229.66615384615383,232.30615384615385,223.28846153846155,228.12,226.41384615384615,194.98214285714286,218.55666666666667,224.35866666666666,235.06875,247.1241176470588,246.02944444444444,247.80555555555554,257.8005882352941,279.69428571428574,265.28000000000003,284.3147368421053,271.6621052631579,266.7021052631579,269.0955,271.156,267.101,271.92266666666666,295.8342857142857,,L9
2023-07-01 22:25:47+00:00,,,,,,229.6918181818182,231.99454545454546,222.5754545454546,228.07818181818183,226.56727272727275,193.9141666666667,217.53384615384616,223.92538461538464,229.6746666666667,245.6925,244.77176470588233,246.6764705882353,256.795,279.4818181818182,262.20500000000004,282.70647058823533,269.66588235294114,263.46,266.06111111111113,269.1172222222222,264.47,269.9791666666667,293.5618181818182,,L8
2023-07-10 22:19:41+00:00,,,,,,229.25799999999998,231.573,221.55300000000003,227.71600000000004,226.305,193.0209090909091,216.67166666666665,223.1975,228.62214285714285,245.23933333333335,244.38187499999998,246.29000000000002,256.3573333333333,279.65500000000003,255.69625,280.754705882353,268.01941176470586,261.7611764705882,263.6711111111111,267.8905555555555,263.2638888888889,270.0209090909091,293.494,,L8
2023-07-25 22:25:46+00:00,,,,,,228.34428571428572,230.58714285714288,219.22000000000003,227.2014285714286,226.10857142857145,190.04250000000002,214.41666666666666,222.07888888888888,227.16200000000003,243.35153846153847,243.80076923076922,245.2969230769231,257.39909090909094,279.6542857142858,250.67076923076925,278.79600000000005,265.5213333333333,259.0613333333333,260.96066666666667,266.8473333333333,261.74733333333336,273.8985714285715,293.07142857142856,,L9
2023-07-26 22:19:47+00:00,,,,,,228.34428571428572,230.58714285714288,219.22000000000003,227.2014285714286,226.10857142857145,190.04250000000002,214.41666666666666,222.07888888888888,224.6436363636364,242.80857142857144,243.26500000000001,244.56928571428574,257.39909090909094,279.6542857142858,250.67076923076925,277.59625,265.04812499999997,258.24875,260.32375,266.274375,261.14625,273.8985714285715,293.07142857142856,,L8
2023-08-02 22:26:01+00:00,,,,,,228.34428571428572,230.58714285714288,219.22000000000003,227.2014285714286,226.10857142857145,190.04250000000002,214.41666666666666,222.07888888888888,224.6436363636364,242.066,242.53866666666667,243.874,256.08,279.6542857142858,246.0557142857143,277.15000000000003,263.30999999999995,257.2911764705882,259.96235294117645,265.8388235294118,260.6241176470588,273.8985714285715,293.07142857142856,,L8
2023-08-26 22:26:04+00:00,,,,,,228.44000000000005,230.60500000000002,217.7900000000001,227.7000000000001,226.99500000000012,175.1166666666667,201.92199999999997,210.902,212.56285714285715,237.32636363636365,237.9227272727273,239.46272727272728,250.10375,284.8050000000002,224.959,271.0953846153846,255.26076923076923,250.31692307692308,251.44,261.4469230769231,255.19153846153844,276.6900000000001,292.375,,L9
2023-09-03 22:26:09+00:00,,,,,,243.245,234.965,220.785,229.14999999999998,228.14,175.97,201.826,211.532,212.70142857142858,237.39272727272729,238.22454545454548,239.27181818181816,250.325,284.495,218.0277777777778,271.61846153846153,255.42461538461538,250.86076923076922,251.8392307692308,262.4553846153846,255.50230769230768,275.55499999999995,295.475,,L8
2023-10-06 22:20:06+00:00,,,,,,269.165,233.31,208.23,229.72,227.51,190.16,204.835,216.23000000000002,212.265,237.656,238.946,239.321,251.41714285714284,291.515,209.81125000000003,272.7176923076923,257.1369230769231,251.1776923076923,252.43076923076922,262.4753846153846,256.7423076923077,273.595,302.46500000000003,,L9
2023-10-21 22:26:20+00:00,,,,,,262.65000000000003,231.555,218.51,228.37666666666667,227.09666666666666,192.39000000000001,207.276,218.64600000000002,216.17285714285714,238.89363636363635,239.93454545454549,240.37545454545455,252.91625,287.0466666666667,209.81125000000003,273.9742857142857,258.6192857142857,253.08928571428572,254.0914285714286,263.06642857142856,257.43285714285713,271.4266666666667,299.23333333333335,,L8
2023-10-29 22:26:21+00:00,,348.29,345.45,339.91,336.48,262.65000000000003,231.555,218.51,228.37666666666667,227.09666666666666,192.39000000000001,207.276,218.64600000000002,216.17285714285714,238.89363636363635,239.93454545454549,240.37545454545455,252.91625,294.63,209.81125000000003,273.9742857142857,262.42733333333337,253.08928571428572,257.2373333333333,263.06642857142856,257.43285714285713,271.4266666666667,299.23333333333335,330.61,L9
2023-11-06 22:26:20+00:00,,348.29,345.45,339.91,298.925,259.31,232.04999999999998,221.85666666666665,227.43,226.74,193.026,208.745,219.46166666666667,219.1925,239.87666666666667,240.7075,241.27666666666667,254.3988888888889,291.18,217.5922222222222,274.8713333333333,263.20125,254.49200000000002,258.2825,263.5813333333333,257.976,270.2675,297.4275,330.61,L8
2023-11-23 22:20:17+00:00,,348.29,345.45,339.91,285.7,257.192,233.335,224.105,227.762,227.254,200.46200000000002,213.3733333333333,224.125,222.61,242.42727272727276,242.7981818181818,243.3090909090909,257.06111111111113,290.3966666666667,224.5957142857143,278.34769230769234,268.2314285714286,259.5669230769231,262.6542857142857,265.2053846153846,260.3484615384615,270.402,298.866,330.61,L9
2023-11-30 22:26:28+00:00,,348.29,345.45,339.91,275.96750000000003,254.415,233.58,224.82799999999997,227.71,227.22833333333332,199.795,213.9385714285714,224.24857142857144,224.3688888888889,242.9941666666667,243.27416666666667,243.85416666666666,257.69,288.2814285714286,231.3425,279.02500000000003,268.7646666666667,260.5628571428571,263.50266666666664,265.7214285714286,260.7914285714286,270.2083333333333,298.41,330.61,L9
2024-02-10 22:26:16+00:00,,348.29,345.45,339.91,277.50600000000003,258.0828571428571,240.21,224.82799999999997,227.71,231.22,199.795,213.9385714285714,224.24857142857144,236.05285714285716,249.54857142857145,251.745,249.8457142857143,263.08285714285716,288.63625,269.174,291.68625,283.99555555555554,277.8775,277.3511111111111,274.5625,270.81125,271.82714285714286,299.20142857142855,330.61,L8
2024-02-19 22:20:03+00:00,,348.29,345.45,339.91,277.50600000000003,264.90999999999997,240.21,224.82799999999997,227.71,231.22,199.795,213.9385714285714,224.24857142857144,236.05285714285716,249.54857142857145,251.745,249.8457142857143,263.08285714285716,288.63625,269.174,291.68625,283.99555555555554,277.8775,277.3511111111111,274.5625,270.81125,271.82714285714286,299.20142857142855,329.93,L8
2024-03-21 22:26:18+00:00,,348.29,345.45,339.91,277.50600000000003,266.76857142857136,241.59,228.97749999999996,227.62399999999997,231.84166666666667,199.36599999999999,219.14600000000002,228.73000000000002,240.25799999999998,251.95800000000003,254.77833333333334,251.984,266.492,289.46285714285716,273.808,291.54,283.9925,276.43142857142857,278.03625,272.1257142857143,270.00142857142856,271.95,299.4533333333333,329.93,L9
2024-03-22 22:19:42+00:00,,348.29,345.45,339.91,277.50600000000003,266.76857142857136,241.59,228.97749999999996,227.62399999999997,231.84166666666667,199.36599999999999,219.14600000000002,228.73000000000002,240.25799999999998,251.95800000000003,254.77833333333334,251.984,266.492,289.46285714285716,265.73499999999996,289.41625,279.50888888888886,272.37625,276.28222222222223,270.685,267.67625,271.95,299.4533333333333,329.93,L8
2024-03-29 22:25:46+00:00,,348.29,345.45,339.91,277.50600000000003,266.76857142857136,241.59,228.97749999999996,227.62399999999997,231.84166666666667,199.36599999999999,219.14600000000002,228.73000000000002,240.25799999999998,251.95800000000003,254.77833333333334,251.984,266.492,289.46285714285716,259.3957142857143,286.6244444444444,275.275,268.6722222222222,272.857,268.9588888888889,265.2477777777778,271.95,299.4533333333333,329.93,L8
2024-04-07 22:19:35+00:00,,348.29,345.45,339.91,277.50600000000003,263.4916666666666,241.59,228.97749999999996,226.70499999999998,232.704,197.80499999999998,217.3425,219.112,230.56400000000002,246.42200000000003,251.00666666666666,247.60399999999998,265.75750000000005,287.6766666666667,252.71375,282.06333333333333,267.90299999999996,263.8077777777778,268.552,265.7688888888889,259.9866666666667,271.12,297.89599999999996,329.93,L8
2024-05-08 22:25:46+00:00,,,,,263.22666666666674,270.50999999999993,248.37,229.28499999999994,228.26999999999998,237.1933333333333,198.28499999999997,218.12,214.57000000000002,224.29000000000005,243.38333333333335,251.7525,245.3033333333333,266.68000000000006,284.3966666666667,243.36375,277.8225,256.0275,258.175,258.93375000000003,263.715,257.4075,273.9066666666667,301.5666666666666,329.25,L9
2024-05-09 22:19:39+00:00,,,,,263.22666666666674,270.50999999999993,248.37,229.28499999999994,228.26999999999998,237.1933333333333,198.28499999999997,218.12,214.57000000000002,224.29000000000005,239.57250000000002,247.48599999999996,242.1975,257.6033333333333,284.3966666666667,243.36375,277.8225,256.0275,258.175,258.93375000000003,263.715,257.4075,273.9066666666667,301.5666666666666,329.25,L8
2024-05-24 22:25:35+00:00,,,,,265.2150000000001,277.77333333333326,253.95999999999998,227.72,227.45,217.72333333333336,178.565,194.45,206.7266666666667,212.41666666666666,235.72250000000003,245.01799999999997,239.205,250.70333333333335,283.355,237.85000000000002,275.39375,252.60375,252.68124999999998,256.44875,262.73875,256.15250000000003,275.39,300.03999999999996,329.25,L9
2024-05-25 22:19:02+00:00,,,,,265.2150000000001,277.77333333333326,253.95999999999998,227.72,227.45,204.8325,172.66333333333333,190.25,204.805,209.48000000000002,234.91400000000004,242.96333333333334,238.28400000000002,249.22,283.355,238.4888888888889,275.00111111111113,252.82888888888888,251.91555555555553,256.36333333333334,262.04999999999995,255.60222222222222,275.39,300.03999999999996,329.25,L8
2024-06-01 22:25:14+00:00,,,,,283.66,296.39499999999987,273.36,,,197.41,160.765,176.70999999999998,198.07666666666668,199.82666666666668,231.33500000000004,241.85399999999998,235.3925,244.51,291.12,233.47875,269.06,248.21555555555557,248.11555555555555,252.38666666666666,259.6977777777778,253.43444444444444,281.54,303.95,329.25,L8
2024-06-10 22:19:04+00:00,,,,,283.66,296.39499999999987,273.36,,,197.41,160.765,176.70999999999998,198.07666666666668,199.82666666666668,232.09,241.01,235.56800000000004,245.4275,291.12,234.84333333333336,269.77000000000004,249.45100000000002,248.19500000000002,252.948,259.934,253.748,281.54,303.95,329.25,L8
2024-07-03 22:25:28+00:00,,,,,283.66,296.39499999999987,273.36,,,197.41,160.765,176.70999999999998,198.07666666666668,199.82666666666668,231.71333333333334,239.85857142857142,235.40833333333333,244.342,291.12,234.84333333333336,269.9109090909091,249.39818181818183,247.75090909090912,253.04545454545453,259.67636363636365,253.6472727272727,281.54,303.95,329.25,L8
2024-07-11 22:25:34+00:00,,,,,283.66,296.39499999999987,273.36,,,197.41,160.765,176.70999999999998,198.07666666666668,199.82666666666668,231.71333333333334,239.85857142857142,235.40833333333333,244.342,291.12,234.84333333333336,269.0116666666667,248.84416666666667,247.2266666666667,251.88250000000002,259.7966666666667,253.54416666666668,281.54,303.95,329.25,L9
2024-07-12 22:19:24+00:00,,,,,283.66,296.39499999999987,273.36,,,197.41,160.765,176.70999999999998,198.07666666666668,199.82666666666668,231.71333333333334,239.85857142857142,235.40833333333333,244.342,291.12,234.84333333333336,268.18615384615384,249.21153846153845,246.93538461538463,250.7753846153846,259.47615384615386,253.3923076923077,281.54,303.95,329.25,L8
2024-07-20 22:19:26+00:00,,,,,283.66,296.39499999999987,273.36,,,197.41,160.765,176.70999999999998,198.07666666666668,192.325,231.88714285714286,239.0625,235.1257142857143,243.12166666666667,291.12,234.53199999999998,268.5914285714286,249.66428571428574,246.78571428571428,251.0257142857143,259.21500000000003,253.28428571428572,281.54,303.95,329.25,L9
2024-08-05 22:19:30+00:00,,,,,283.66,296.39499999999987,273.36,,,189.6075,162.16,180.89999999999998,199.195,196.17199999999997,232.48250000000002,239.2211111111111,235.30125,243.3542857142857,291.12,235.47636363636363,269.04066666666665,250.78533333333334,246.77866666666668,251.488,259.3426666666667,253.43266666666665,261.93,303.95,329.25,L9
2024-08-12 22:25:45+00:00,,,,,,312.7,,,,169.0,162.915,184.14749999999998,200.436,199.05166666666665,232.9966666666667,235.40111111111113,235.64555555555555,244.34,,229.72181818181815,267.10066666666665,249.004,244.09333333333333,249.72866666666667,258.048,251.93133333333333,238.78,,329.25,L9
2024-08-13 22:19:38+00:00,,,,,,312.7,,,,168.752,163.046,185.37599999999998,200.65833333333333,201.03857142857143,233.4,235.471,235.63899999999998,244.48555555555555,,231.3058333333333,267.569375,249.504375,244.231875,250.16812499999997,258.26187500000003,252.06687499999998,239.58666666666667,,329.25,L8
2024-12-18 22:26:19+00:00,,,,,,,,228.23,226.65,183.9125,173.4175,199.2,209.6475,210.2,238.27000000000007,239.4383333333333,238.63666666666666,247.12166666666667,278.16,248.906,271.55625,258.43125,248.53875000000002,253.81625,260.585,255.56125,248.0075,299.19,,L9
2024-12-26 22:26:13+00:00,,,,,239.54,232.37,237.27,227.355,225.68,192.606,178.516,203.632,213.30599999999998,214.94499999999996,240.13571428571433,241.79714285714286,240.66,249.31714285714287,282.36,256.9166666666667,274.5888888888889,260.3544444444444,252.91666666666666,256.6844444444444,261.5222222222222,257.3988888888889,251.93400000000003,298.605,,L8
2025-01-03 22:26:15+00:00,,,,,237.58999999999997,231.35499999999996,235.98000000000002,226.61333333333332,225.13333333333333,198.33166666666668,181.80166666666665,206.01999999999998,215.50666666666666,218.14857142857142,247.4628571428572,245.51571428571427,242.84,252.48285714285717,280.54333333333335,260.35714285714283,276.31222222222226,263.5477777777778,257.1933333333333,259.7677777777778,263.02555555555557,259.71777777777777,255.1833333333333,299.0466666666667,,L9
2025-01-04 22:20:02+00:00,,,,,239.4433333333333,233.0833333333333,237.35666666666668,227.49,225.6775,202.9442857142857,184.67857142857142,208.24857142857144,217.61714285714285,220.90875,248.01375000000002,246.90625,243.85,253.68875,280.09000000000003,263.05875000000003,277.87,264.925,258.95,261.632,263.93600000000004,261.038,257.50142857142856,299.7175,,L8
2025-01-11 22:26:16+00:00,,,,,239.4433333333333,234.09249999999997,237.85500000000002,227.904,226.07200000000003,206.4475,186.59375,209.62,219.1975,223.17999999999998,248.4377777777778,247.78999999999996,244.79666666666668,254.87111111111113,279.29,264.8522222222222,283.52777777777777,270.1511111111111,264.2477777777778,268.5,266.00888888888886,263.80555555555554,259.15125,299.002,,L8
2025-01-12 22:20:09+00:00,,,,333.71,239.4433333333333,234.09249999999997,237.85500000000002,227.904,226.07200000000003,206.4475,186.59375,209.62,219.1975,223.17999999999998,248.4377777777778,252.375,244.79666666666668,254.87111111111113,284.85999999999996,269.7,286.514,273.399,267.736,271.658,269.755,268.175,259.15125,300.9583333333333,324.62,L9
2025-01-19 22:26:22+00:00,,,,333.71,232.2325,233.85199999999995,237.80599999999998,227.92499999999998,226.37666666666667,209.0211111111111,187.87444444444444,210.63777777777779,220.55555555555554,230.8511111111111,250.36666666666667,254.13400000000001,246.7444444444444,257.54999999999995,283.4585714285714,274.444,288.37199999999996,275.319,270.298,274.075,271.10699999999997,270.039,260.2733333333333,301.0285714285714,324.62,L9
2025-01-27 22:26:12+00:00,397.3,365.06,346.65,338.78,232.2325,233.85199999999995,237.80599999999998,227.92499999999998,226.37666666666667,209.0211111111111,187.87444444444444,210.63777777777779,220.55555555555554,230.8511111111111,250.36666666666667,254.13400000000001,246.7444444444444,257.54999999999995,283.4585714285714,274.444,288.37199999999996,278.26363636363635,270.298,277.4790909090909,271.10699999999997,270.039,260.2733333333333,303.26,327.86,L8
2025-02-20 22:26:20+00:00,397.3,365.06,346.65,338.78,232.2325,233.85199999999995,237.80599999999998,227.92499999999998,226.37666666666667,229.08166666666668,199.5283333333333,220.38,229.21333333333334,239.9483333333333,257.08500000000004,260.75857142857143,251.6983333333333,262.7183333333333,283.4585714285714,287.4857142857143,290.82624999999996,284.055,275.32,285.40500000000003,272.74625,272.39375,265.3542857142857,303.26,327.86,L9
2025-03-08 22:26:14+00:00,397.3,365.06,346.65,338.78,235.016,234.17,237.885,228.32285714285715,226.6442857142857,229.55714285714285,199.8085714285714,220.22,229.69142857142856,239.84142857142857,256.2114285714286,260.0425,251.53571428571428,262.7942857142857,283.18125,286.35,291.46111111111105,283.47,275.1877777777778,284.7522222222222,272.85555555555555,272.18666666666667,266.06125,302.74666666666667,327.86,L9
2025-03-24 22:26:03+00:00,397.3,365.06,346.65,338.78,235.016,234.17,237.885,228.32285714285715,226.6442857142857,229.55714285714285,199.8085714285714,220.22,229.69142857142856,239.84142857142857,256.2114285714286,260.0425,251.53571428571428,262.7942857142857,283.18125,286.35,288.48999999999995,277.806,271.255,279.411,270.876,268.981,266.06125,302.74666666666667,327.86,L9
2025-03-25 22:19:39+00:00,397.3,365.06,346.65,338.78,235.016,234.17,237.885,228.32285714285715,226.6442857142857,229.55714285714285,199.8085714285714,216.3475,225.35125,236.69625,252.97500000000002,256.94555555555553,249.375,259.8825,283.18125,281.2966666666667,286.85818181818183,274.16818181818184,268.7063636363636,277.60818181818183,269.5590909090909,267.13,263.6433333333333,302.74666666666667,327.86,L8
2025-04-09 22:26:02+00:00,397.3,365.06,346.65,338.78,235.016,234.17,237.885,228.32285714285715,226.6442857142857,229.55714285714285,199.8085714285714,213.54444444444445,222.67888888888888,234.0188888888889,250.62333333333333,254.61999999999998,247.86777777777777,258.30333333333334,283.18125,276.40500000000003,285.41333333333336,271.19,266.72666666666663,273.74083333333334,268.62333333333333,265.40500000000003,261.134,302.74666666666667,327.86,L9
2025-04-25 22:25:53+00:00,397.3,365.06,346.65,338.78,235.016,234.17,237.885,228.32285714285715,226.6442857142857,229.55714285714285,199.8085714285714,213.54444444444445,222.67888888888888,234.0188888888889,250.62333333333333,254.61999999999998,247.86777777777777,258.30333333333334,283.18125,272.0527272727273,284.23153846153843,268.8369230769231,264.8776923076923,270.4569230769231,267.7730769230769,263.67923076923074,259.07454545454544,302.74666666666667,327.86,L9
2025-05-03 22:25:34+00:00,397.3,365.06,346.65,338.78,235.016,234.17,237.885,228.32285714285715,226.6442857142857,229.55714285714285,199.8085714285714,213.54444444444445,222.67888888888888,234.0188888888889,250.62333333333333,254.61999999999998,247.86777777777777,258.30333333333334,283.18125,268.52,282.4892857142857,266.4171428571429,263.2471428571429,267.8164285714286,266.92857142857144,262.14285714285717,259.07454545454544,302.74666666666667,327.86,L8
