dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2024-02-27 22:20:07.716,322.73,242.99666666666667,278.7625,185.92000000000002,221.64749999999998,226.44625000000002,227.3825,228.88900000000004,237.67666666666665,228.31846153846158,230.40846153846152,237.24076923076925,234.34428571428566,238.86299999999997,252.05,245.69700000000003,253.915,255.24,264.8176923076923,275.7521428571428,284.429,281.4533333333333,278.2633333333333,289.73555555555555,304.78444444444443,312.114,327.4418181818182,336.03916666666663,348.76307692307694,344.94999999999993,358.5627272727273,326.2644444444444,305.59777777777776,305.9455555555556,303.33444444444444,298.6322222222222,303.85727272727274,302.2746153846154,312.2673333333333,306.25,306.348,296.7553333333334,307.336875,297.3953846153846,309.6886666666667,306.69125,303.51666666666665,318.9136363636364,302.688,299.735,281.65111111111105,279.48222222222216,288.07545454545453,316.90090909090907,284.35583333333335,287.21,291.83076923076925,284.6076923076923,280.96,262.799,272.3127272727273,343.47749999999996,358.69571428571436,229.21285714285713,227.95833333333334,231.4557142857143,225.15625,227.85625,237.2357142857143,345.6444444444444,345.59857142857146,282.9525,319.76000000000005,343.1025,347.15999999999997,342.21999999999997,347.29999999999995,331.40727272727275,349.9307692307692,347.27363636363634,373.24444444444447,347.6236363636363,336.20444444444445,343.813,343.183,360.51000000000005,380.184,394.11555555555555,354.04499999999996,405.3225,396.665,382.1125,389.0416666666667,395.25142857142856,380.4983333333334,361.736,368.8255555555555,367.7572727272727,388.62454545454545,379.609,359.6891666666667,363.7633333333333,387.1127272727272,374.6622222222222,363.2109090909091,361.364,370.8646666666666,367.72999999999996,352.215,366.8092307692308,355.58714285714285,350.825,341.5084615384615,341.53846153846155,343.34076923076924,336.2938461538461,321.61375,348.91400000000004,L9
2024-02-28 22:13:48.043,322.73,251.64000000000001,278.7625,185.92000000000002,221.64749999999998,226.44625000000002,227.3825,228.88900000000004,241.46153846153845,232.46571428571428,233.99571428571426,240.13285714285715,240.94874999999996,238.86299999999997,252.05,250.9690909090909,253.915,258.20384615384614,264.8176923076923,276.1926666666667,287.8818181818182,281.4533333333333,278.2633333333333,298.716,304.78444444444443,312.114,327.4418181818182,337.60153846153844,351.01785714285717,348.9763636363636,361.6358333333333,326.2644444444444,305.59777777777776,305.9455555555556,303.33444444444444,298.6322222222222,303.85727272727274,302.2746153846154,312.2673333333333,309.3446153846154,307.64625,299.58312500000005,310.05,297.3953846153846,309.6886666666667,306.69125,306.6075,320.185,302.688,299.735,281.65111111111105,279.48222222222216,288.07545454545453,319.8183333333333,284.35583333333335,287.21,291.83076923076925,284.6076923076923,280.96,262.799,272.3127272727273,346.31888888888886,359.83250000000004,229.21285714285713,227.95833333333334,231.4557142857143,225.15625,227.85625,237.2357142857143,350.681,345.59857142857146,282.9525,319.76000000000005,343.1025,347.15999999999997,342.21999999999997,347.29999999999995,331.40727272727275,349.9307692307692,347.27363636363634,373.24444444444447,347.6236363636363,336.20444444444445,343.813,343.183,360.51000000000005,380.184,394.11555555555555,354.04499999999996,405.3225,397.2509090909091,382.1125,389.0416666666667,395.3333333333333,383.2569230769231,366.27909090909094,368.8255555555555,371.07666666666665,393.07666666666665,382.55909090909086,359.6891666666667,363.7633333333333,387.1127272727272,383.011,363.2109090909091,361.364,370.8646666666666,367.72999999999996,352.215,369.45214285714286,355.58714285714285,350.825,341.5084615384615,341.53846153846155,343.34076923076924,336.2938461538461,321.61375,348.91400000000004,L8
2024-03-07 22:13:59.859,347.83500000000004,251.64000000000001,278.7625,185.92000000000002,221.64749999999998,226.44625000000002,227.3825,228.88900000000004,243.01357142857142,234.41133333333335,235.95133333333334,240.13285714285715,240.94874999999996,238.86299999999997,252.05,253.235,253.915,258.20384615384614,264.71571428571434,276.005625,287.49583333333334,282.40615384615387,278.2633333333333,304.52,304.78444444444443,312.114,329.48583333333335,337.60153846153844,351.01785714285717,348.9763636363636,361.6358333333333,326.2644444444444,305.59777777777776,305.9455555555556,303.33444444444444,298.6322222222222,303.85727272727274,302.2746153846154,314.483125,312.485,308.7405882352941,300.4482352941177,310.78555555555556,299.1278571428571,310.718125,307.61176470588236,309.34235294117644,323.5192307692308,304.9018181818182,302.45454545454544,281.65111111111105,279.48222222222216,288.07545454545453,322.3361538461538,284.35583333333335,287.21,291.83076923076925,284.6076923076923,280.96,262.799,272.3127272727273,349.946,361.32444444444445,229.21285714285713,227.95833333333334,231.4557142857143,225.15625,227.85625,237.2357142857143,354.4218181818182,345.59857142857146,282.9525,319.76000000000005,343.1025,347.15999999999997,342.21999999999997,347.29999999999995,331.40727272727275,349.9307692307692,347.27363636363634,373.24444444444447,347.6236363636363,336.20444444444445,343.813,343.183,360.51000000000005,380.184,394.11555555555555,354.04499999999996,405.3225,397.2509090909091,382.1125,389.0416666666667,397.03,384.475,371.7366666666667,373.91700000000003,375.9669230769231,396.0692307692307,384.51416666666665,359.6891666666667,363.7633333333333,388.7575,386.8036363636364,368.75083333333333,361.364,372.96,367.72999999999996,352.215,371.3726666666667,355.58714285714285,350.825,341.5084615384615,341.53846153846155,343.34076923076924,336.2938461538461,321.61375,348.91400000000004,L9
2024-03-15 22:13:37.754,350.6133333333334,251.64000000000001,278.7625,188.33750000000003,221.3,227.26875,227.29125000000002,229.06300000000002,242.97,234.192,235.786,240.2076923076923,242.39571428571426,238.65,251.52636363636367,252.25,251.99166666666667,256.6983333333333,261.68285714285713,274.02625,287.09499999999997,282.40153846153845,278.93444444444447,308.5308333333333,300.78,308.694,326.485,334.40999999999997,350.0907692307692,348.14399999999995,362.6363636363636,327.75666666666666,299.79999999999995,301.1388888888889,300.34,296.5488888888889,301.3118181818182,300.1769230769231,314.92866666666663,312.56692307692305,308.4358823529412,298.5558823529412,309.1061111111111,296.9392857142857,310.34625000000005,306.11647058823525,310.3623529411765,326.6708333333333,304.9018181818182,302.887,278.10333333333335,276.3088888888889,285.7245454545455,324.25333333333333,282.35583333333335,285.8730769230769,290.12538461538463,281.9923076923077,278.2958333333333,261.81600000000003,268.40181818181816,355.6411111111112,361.32444444444445,225.64285714285714,229.37714285714284,232.07874999999999,227.77375,228.44555555555553,237.64249999999998,357.654,347.93666666666667,278.062,307.97,342.54333333333335,346.08333333333326,342.21999999999997,347.29999999999995,326.63545454545454,346.60615384615386,343.71,367.43,345.91909090909087,332.48222222222216,341.058,340.233,356.7128571428571,378.27000000000004,392.7266666666667,353.618,405.3225,399.13700000000006,380.08,386.7833333333333,398.3913333333333,384.10499999999996,370.1709090909091,372.5655555555556,374.68833333333333,396.8866666666666,384.20454545454544,357.19666666666666,359.9741666666667,388.3009090909091,385.75,370.0772727272727,357.992,372.9153333333333,365.17461538461544,347.84900000000005,371.1021428571429,353.6392857142858,348.68666666666667,339.95692307692303,339.6330769230769,341.84615384615387,334.63153846153847,323.20571428571424,348.91400000000004,L8
2024-04-07 22:19:35.570,361.365,251.64000000000001,278.7625,187.07333333333338,220.31000000000003,225.39666666666668,226.715,228.44875000000002,245.2875,235.7069230769231,236.77846153846153,242.26999999999998,255.88833333333332,238.19875,252.62555555555556,253.48399999999998,254.8790909090909,259.77000000000004,261.32,275.48333333333335,289.81363636363636,284.58416666666665,280.8075,312.57363636363635,304.2942857142857,306.85375,328.199,336.27909090909094,356.74166666666673,356.2411111111111,372.467,328.29714285714283,296.28285714285715,296.8942857142857,296.46714285714285,291.39714285714285,300.02555555555557,299.6690909090909,316.97923076923075,315.81,312.37312499999996,301.01937499999997,309.865,296.0358333333333,313.3293333333333,306.102,312.89125,330.30636363636364,305.1318181818182,304.1511111111111,274.5242857142857,274.7557142857143,284.86888888888893,334.23454545454547,284.548,288.04727272727274,292.1018181818182,283.4063636363636,280.11199999999997,258.96500000000003,266.0188888888889,362.11625000000004,361.32444444444445,225.93666666666664,229.475,231.83714285714285,229.58,227.14999999999995,236.80571428571426,364.908,355.086,268.46999999999997,301.54,342.54333333333335,355.93666666666667,351.99499999999995,357.40250000000003,325.86777777777775,345.45000000000005,343.0911111111111,365.78375,344.46888888888884,328.9914285714285,338.875,337.055,355.33,375.29,394.7914285714286,356.121,406.86625,407.5711111111111,381.154,390.2518181818181,400.3135714285714,386.46500000000003,374.148,377.92875,380.2154545454545,403.7209090909091,390.90999999999997,358.82499999999993,360.7610000000001,394.483,391.0233333333333,375.126,356.7575,378.8357142857143,365.88909090909095,345.20750000000004,374.7346153846154,354.47,350.20099999999996,339.8827272727272,339.94454545454545,341.4127272727273,334.5318181818182,337.0733333333333,350.52500000000003,L8
2024-05-01 22:19:35.562,361.365,264.42,278.7625,187.07333333333338,219.48428571428573,224.06571428571428,226.1942857142857,224.965,242.64333333333332,234.90785714285715,236.11357142857142,239.98090909090908,255.88833333333332,237.7388888888889,246.18111111111114,252.8272727272727,251.50272727272724,259.77000000000004,258.58307692307693,272.90812500000004,285.6427272727273,281.95692307692303,278.3533333333333,309.63,302.07875,306.1088888888889,326.3272727272727,334.5158333333333,354.35923076923075,354.087,368.858,328.73625,300.46000000000004,300.1114285714285,299.0628571428571,295.01000000000005,303.75666666666666,303.3027272727273,314.9469230769231,313.575,310.065,303.576875,311.63866666666667,296.8836363636364,317.7992857142857,306.2728571428571,310.438,329.104,296.96272727272725,299.825,273.80375,274.545,283.816,334.23454545454547,281.891,286.00363636363636,288.6054545454545,285.40999999999997,283.27799999999996,262.0525,269.1122222222223,367.52714285714285,363.13,225.93666666666664,229.475,232.15571428571428,232.635,227.5942857142857,237.28166666666664,367.94444444444446,356.81,268.46999999999997,282.12,342.6400000000001,338.72,352.7966666666666,354.59,329.305,345.48818181818183,342.6644444444444,355.64625,344.53555555555556,329.36,337.7575,336.74125000000004,354.168,366.43500000000006,379.06,354.652,407.15714285714284,409.02125,371.524,385.36181818181814,398.8553846153846,389.5392307692308,377.56444444444446,383.1028571428571,384.049,409.821,396.5933333333333,359.37,361.53799999999995,400.61,397.55,379.2111111111111,357.82625,382.2192307692308,365.77000000000004,347.02374999999995,378.07750000000004,354.2816666666667,350.293,339.61636363636364,342.55999999999995,340.5854545454545,335.1690909090909,337.0733333333333,338.606,L9
2024-05-02 22:13:08.296,361.365,264.42,278.7625,187.07333333333338,219.48428571428573,228.14375,230.66125,227.96777777777777,242.96615384615384,234.692,236.34266666666664,239.72916666666666,255.88833333333332,238.77200000000002,246.47200000000004,252.41166666666666,253.47333333333333,261.0391666666667,258.9692857142857,271.58529411764704,283.91249999999997,281.3435714285714,278.887,309.1884615384615,302.8488888888889,308.043,327.7866666666667,336.2892307692308,353.73857142857145,353.24545454545455,366.45727272727277,330.27444444444444,300.46000000000004,300.1114285714285,301.485,296.725,303.75666666666666,303.3027272727273,315.245,313.63153846153847,309.5835294117647,303.33176470588234,311.7125,297.7,317.622,307.60999999999996,308.99,328.40727272727275,295.19416666666666,301.96888888888884,273.80375,274.545,283.816,334.16416666666663,281.891,286.00363636363636,288.6054545454545,285.40999999999997,283.27799999999996,262.0525,269.1122222222223,365.63124999999997,361.8388888888889,225.93666666666664,229.475,232.15571428571428,234.74571428571429,230.3225,240.61714285714285,367.94444444444446,350.676,268.46999999999997,283.19666666666666,342.6400000000001,333.475,351.34499999999997,354.09999999999997,329.305,347.4841666666666,342.6644444444444,355.64625,344.53555555555556,333.14874999999995,338.9866666666667,337.68444444444447,354.11999999999995,367.77777777777777,378.33875,354.6272727272727,402.62125,405.05,371.84090909090907,385.36181818181814,398.8553846153846,389.9035714285714,380.082,384.75624999999997,385.3290909090909,408.8163636363636,397.99699999999996,359.37,361.53799999999995,400.54200000000003,398.38666666666666,380.86800000000005,357.82625,383.7035714285715,365.77000000000004,347.02374999999995,380.2969230769231,354.2816666666667,350.293,341.5291666666667,342.55999999999995,340.5854545454545,335.1690909090909,334.39142857142855,338.606,L8
2024-05-10 22:13:24.566,361.365,264.42,278.7625,186.5957142857143,220.14625,228.94111111111113,231.05333333333334,229.044,242.20214285714286,234.309375,235.88062499999998,239.2276923076923,255.88833333333332,238.75636363636366,246.3990909090909,252.19846153846154,252.8053846153846,259.3030769230769,257.716,269.74833333333333,281.7246153846154,279.91066666666666,278.5609090909091,307.9742857142857,302.931,309.34999999999997,328.4646153846154,338.06,354.7213333333333,351.51666666666665,364.30416666666673,330.07399999999996,300.95375,300.5575,301.47222222222223,296.7522222222222,302.713,302.22499999999997,313.9626666666666,312.62928571428574,308.3338888888889,302.50888888888886,310.3047058823529,296.69384615384615,316.199375,307.328125,307.80529411764707,326.455,295.9,302.563,273.85555555555555,274.01444444444445,282.67,334.16416666666663,280.73545454545456,284.3225,288.6054545454545,283.8408333333333,281.5809090909091,262.4188888888889,268.345,365.63124999999997,361.8388888888889,227.17714285714285,228.65571428571428,232.1875,234.855,231.14777777777778,240.30875,367.94444444444446,350.676,265.79,275.2325,342.6400000000001,333.475,351.34499999999997,354.09999999999997,327.93555555555554,346.4507692307692,342.038,353.27,343.76,333.5988888888889,338.975,337.883,352.47999999999996,365.35,376.6788888888889,354.08833333333337,395.7966666666667,398.09700000000004,369.1358333333333,382.00500000000005,398.8553846153846,389.9035714285714,380.082,384.08666666666664,385.3290909090909,408.8163636363636,397.99699999999996,358.2863636363636,360.1372727272727,398.6890909090909,398.38666666666666,380.86800000000005,360.96666666666664,383.5986666666667,365.77000000000004,347.02374999999995,380.2969230769231,353.19153846153847,348.54,340.54307692307697,341.2518181818182,339.75666666666666,334.675,331.55125,338.606,L9
2024-05-26 22:13:12.000,361.365,264.42,278.7625,186.5957142857143,216.87222222222223,228.18099999999998,230.243,229.817,238.5507142857143,233.126,233.20200000000003,238.71230769230772,268.562,238.75636363636366,241.70299999999997,252.19846153846154,252.03083333333333,261.8333333333333,259.29857142857145,271.56,280.6091666666667,282.1714285714286,280.119,310.4907692307693,305.26,310.6227272727273,330.91749999999996,340.4061538461538,353.5338461538461,354.26545454545453,364.30416666666673,329.31499999999994,300.51125,299.96875,301.0333333333333,296.5711111111111,302.552,300.09,311.0578571428572,311.4814285714286,305.8435294117647,301.64705882352945,308.20937499999997,294.6775,315.932,306.5766666666667,307.29437499999995,325.4690909090909,294.02916666666664,302.49888888888887,273.88222222222225,273.29,278.05,343.849,278.213,281.6263636363637,283.63800000000003,278.5,281.16700000000003,266.2477777777778,270.34333333333336,365.84142857142854,363.1625,228.93500000000003,233.59,233.58571428571426,238.58285714285714,232.325,241.09857142857143,368.96625,349.3225,265.79,268.448,342.6400000000001,333.475,351.34499999999997,354.09999999999997,328.8875,348.15749999999997,343.60333333333335,348.57,343.12800000000004,337.45,339.469,337.305,349.9975,356.64,369.86333333333334,354.1358333333333,384.76777777777784,387.841,363.2891666666667,376.7325,396.6783333333333,389.7233333333333,383.9844444444444,384.4288888888889,389.099,414.3711111111111,400.52625,354.992,355.416,395.832,405.28875,385.35333333333335,363.42875,386.4676923076923,363.18899999999996,347.10499999999996,383.04,349.855,345.74300000000005,338.7061538461539,341.0581818181818,339.45666666666665,335.0125,328.5388888888889,338.606,L9
2024-06-03 22:12:53.454,360.70799999999997,264.42,278.7625,186.5957142857143,216.87222222222223,228.18099999999998,230.243,229.817,238.5507142857143,233.126,233.20200000000003,238.71230769230772,268.562,238.75636363636366,241.70299999999997,252.19846153846154,252.03083333333333,263.83230769230767,260.00266666666664,271.56,280.6091666666667,282.1714285714286,280.119,310.4907692307693,308.85200000000003,310.6227272727273,334.05846153846153,344.3528571428571,355.2142857142857,355.3775,364.30416666666673,329.31499999999994,300.51125,299.96875,301.0333333333333,296.5711111111111,302.552,300.09,312.7,314.89933333333335,305.8435294117647,303.17611111111114,308.20937499999997,294.6775,315.932,306.5766666666667,307.29437499999995,325.4690909090909,294.02916666666664,302.49888888888887,273.88222222222225,273.29,278.05,342.8718181818182,278.213,281.6263636363637,283.63800000000003,278.5,281.16700000000003,266.2477777777778,270.34333333333336,364.8375,362.4688888888889,228.93500000000003,233.59,233.58571428571426,238.58285714285714,232.325,241.09857142857143,369.41999999999996,348.84000000000003,265.79,268.448,339.69,337.666,353.27599999999995,357.972,331.9611111111111,348.15749999999997,343.60333333333335,348.57,343.12800000000004,337.45,339.469,337.305,349.9975,356.64,369.86333333333334,354.1358333333333,384.76777777777784,387.841,363.2891666666667,376.7325,396.6783333333333,389.7233333333333,388.36499999999995,384.4288888888889,389.099,414.3711111111111,400.9422222222222,354.992,355.416,395.832,405.42777777777775,386.623,368.36333333333334,387.77,363.18899999999996,347.10499999999996,388.18250000000006,349.855,345.74300000000005,338.7061538461539,341.0581818181818,339.45666666666665,335.0125,328.5388888888889,338.606,L8
2024-06-10 22:19:04.394,360.70799999999997,268.44000000000005,279.29499999999996,186.5957142857143,218.544,229.46636363636364,230.5763636363636,231.1818181818182,236.07999999999998,232.2057142857143,232.54642857142858,237.6208333333333,270.2075,238.62818181818182,240.712,252.28615384615387,250.23833333333334,262.1558333333333,258.7357142857143,269.01125,275.2036363636364,279.22357142857146,278.87454545454545,310.93,311.0409090909091,310.6227272727273,335.795,345.46466666666663,353.57384615384615,355.78615384615387,358.66545454545457,329.97272727272724,302.4177777777778,300.77777777777777,302.412,297.568,296.40333333333336,294.98699999999997,310.6678571428571,315.794,302.02125,304.48777777777775,304.2466666666667,292.06083333333333,313.12857142857143,303.9028571428571,306.08124999999995,324.478,289.1390909090909,297.8688888888889,274.15,273.372,274.27899999999994,337.378,267.56888888888886,272.131,273.61555555555555,269.192,267.4877777777778,266.21299999999997,269.615,352.5642857142857,353.9525,229.97714285714287,231.82999999999998,232.885,238.82375,233.34444444444443,241.9775,369.1442857142857,312.01750000000004,264.25666666666666,266.5366666666667,318.02,329.51500000000004,352.66999999999996,358.395,327.4288888888889,345.4766666666667,342.86199999999997,340.37399999999997,342.9027272727273,337.58399999999995,339.6190909090909,337.54,349.3722222222222,355.7772727272727,365.40777777777777,353.56230769230774,372.4166666666667,377.62800000000004,356.0941666666667,366.2866666666667,387.575,388.08363636363634,385.4390909090909,381.437,386.2236363636364,409.5233333333333,396.4144444444444,347.8288888888889,347.1144444444445,390.6377777777777,405.42777777777775,386.623,367.227,384.19999999999993,354.6611111111111,347.3322222222222,383.98454545454547,343.5163636363637,336.9755555555555,332.86,334.03499999999997,333.84363636363634,331.05,325.4171428571429,341.105,L8
2024-06-26 22:19:16.412,360.70799999999997,268.44000000000005,279.29499999999996,182.66166666666666,219.398,229.99636363636367,231.81545454545457,233.25454545454542,237.11384615384617,233.125,233.40357142857144,238.77999999999997,261.08799999999997,239.54181818181817,242.03599999999997,253.25538461538463,250.36249999999998,262.05,258.48285714285714,268.141875,272.78583333333336,278.7007142857143,278.0627272727273,309.9921428571428,309.5718181818182,308.3463636363636,337.8469230769231,347.2935714285714,355.565,357.93666666666667,358.66545454545457,328.5954545454545,301.1644444444444,300.40999999999997,302.96500000000003,298.434,296.51599999999996,294.40727272727275,310.1471428571428,313.99399999999997,300.96705882352944,306.8211111111111,303.0425,292.0125,311.59600000000006,302.8306666666667,306.474375,320.3090909090909,288.99999999999994,295.254,274.865,273.966,274.87600000000003,331.4490909090909,268.38199999999995,272.086,274.52555555555557,270.87299999999993,270.718,270.41400000000004,272.192,343.6225,345.13222222222225,234.1357142857143,231.42142857142858,231.72625,239.25111111111113,234.96333333333334,241.86142857142858,371.65,302.488,265.09714285714284,265.6714285714286,305.918,324.3742857142857,356.214,358.395,328.14875,346.2936363636364,343.56,340.37399999999997,343.228,337.88444444444445,340.10272727272724,337.78499999999997,350.5,355.7772727272727,365.40777777777777,354.365,370.65999999999997,374.2055555555555,350.04272727272723,360.21818181818185,378.8725,388.08363636363634,388.6572727272727,381.312,385.0627272727272,402.497,390.355,346.20799999999997,345.429,385.383,412.26,390.7811111111111,366.424,381.2442857142857,353.991,347.2055555555555,381.4266666666667,344.00545454545454,337.071,333.0358333333333,334.03000000000003,334.1645454545455,331.74454545454546,327.46857142857147,341.105,L8
2024-07-05 22:13:09.188,360.70799999999997,277.57,263.23,182.66166666666666,219.398,228.79583333333335,231.31083333333333,231.92249999999999,235.8007142857143,231.70666666666665,231.66266666666667,238.77999999999997,256.0825,236.93100000000004,242.03599999999997,253.25538461538463,250.36249999999998,262.05,254.42000000000002,263.188125,271.0823076923077,276.1433333333333,276.85833333333335,307.78933333333333,306.53416666666664,306.8433333333333,336.0516666666667,344.92923076923074,355.565,357.93666666666667,355.28583333333336,328.5954545454545,301.1644444444444,300.94399999999996,302.96500000000003,297.5627272727273,297.43,290.3018181818182,308.86285714285714,310.55266666666665,297.05529411764707,304.88444444444445,298.598125,291.66769230769233,307.5966666666667,297.09600000000006,303.45235294117646,314.44166666666666,287.7258333333333,291.76272727272726,275.51,273.99636363636364,275.9209090909091,322.53000000000003,269.2581818181818,272.9509090909091,275.492,271.6063636363636,271.58181818181816,272.53545454545457,271.49454545454546,331.43874999999997,332.41888888888894,231.5075,229.11625,230.9077777777778,238.448,235.469,242.5375,371.65,293.08666666666664,263.7525,264.00125,286.356,319.5185714285714,353.83,354.938,330.0966666666667,343.9236363636364,340.88444444444445,338.6,341.171,341.41,343.8908333333333,337.78499999999997,354.21,350.068,362.4455555555556,350.0418181818182,367.1028571428571,370.65125,346.6363636363636,357.45,375.16249999999997,383.5363636363636,387.78249999999997,380.6545454545454,383.66333333333336,395.23799999999994,387.52000000000004,348.4145454545455,348.8763636363637,380.03333333333336,410.1144444444445,387.98555555555555,363.409,378.96714285714285,350.508,350.346,380.61666666666673,342.29090909090905,331.2188888888889,331.6091666666667,328.91,333.57545454545453,331.5763636363636,328.49125,335.4675,L8
2024-07-12 22:19:24.745,374.38000000000005,277.57,263.23,182.66166666666666,217.8527272727273,228.05230769230772,231.56846153846158,232.96999999999997,235.91733333333332,231.721875,231.8125,238.60230769230768,248.536,237.26909090909092,242.4272727272727,253.26214285714286,249.8946153846154,260.2069230769231,253.86357142857145,261.8711764705882,269.9142857142857,275.504375,277.73846153846154,306.3425,305.8823076923077,306.42692307692306,336.0516666666667,343.31714285714287,354.0307692307693,356.4038461538461,354.34000000000003,329.4508333333333,301.39700000000005,301.3545454545454,303.1527272727273,297.84999999999997,297.27500000000003,290.3908333333334,308.048,309.291875,296.355,303.7884210526316,298.3405882352941,293.975,308.40312500000005,296.439375,302.2266666666667,310.98615384615385,286.5430769230769,290.15,275.285,273.9791666666667,275.31416666666667,317.90083333333337,269.2391666666667,272.71250000000003,275.5790909090909,271.17249999999996,270.75333333333333,271.5325,270.7991666666667,323.39666666666665,325.44500000000005,231.94111111111113,227.18444444444447,230.69099999999997,238.73636363636362,236.13,242.89777777777778,371.65,286.3071428571429,262.6244444444444,262.61333333333334,281.7916666666667,319.5185714285714,353.83,354.938,327.774,343.0683333333333,340.225,337.94,340.7736363636364,340.7318181818182,343.8908333333333,337.75636363636363,354.21,349.40909090909093,360.70500000000004,349.37583333333333,363.54125,366.8122222222222,345.93833333333333,355.9816666666666,372.68615384615384,380.7283333333333,384.89076923076925,378.2225,381.3384615384615,391.3472727272727,384.16333333333336,348.22749999999996,348.56333333333333,376.831,410.1144444444445,384.1,362.30454545454546,376.81,350.1963636363636,350.0009090909091,380.61666666666673,342.0916666666667,331.276,331.6091666666667,328.809,333.57545454545453,331.21250000000003,326.29999999999995,335.4675,L8
2024-07-13 22:13:14.334,382.0157142857143,277.57,263.23,183.67714285714288,218.6975,228.69285714285715,232.15285714285716,233.64285714285714,235.895625,231.66764705882352,231.72882352941176,238.33928571428572,243.45333333333335,237.42500000000004,242.60833333333332,253.0966666666667,249.42642857142854,258.555,253.02266666666668,260.59,269.3446666666667,274.35411764705884,276.58785714285716,305.16470588235296,304.81071428571425,306.42692307692306,336.0516666666667,343.31714285714287,352.27571428571434,354.89214285714286,353.51142857142855,329.7853846153846,301.6354545454546,301.38666666666666,303.1408333333333,297.90153846153845,297.00384615384615,290.3923076923077,307.74625,308.58176470588234,295.6015789473684,302.76,297.3183333333334,293.975,306.9082352941177,295.72411764705885,301.038947368421,307.98214285714283,285.315,288.6815384615384,275.07076923076926,273.66769230769233,274.8146153846154,313.6069230769231,269.2361538461538,272.3107692307692,275.78249999999997,270.78230769230765,269.9884615384616,270.6446153846154,270.0315384615385,317.012,319.79,232.233,225.512,230.6209090909091,238.91750000000002,236.48916666666665,243.17800000000003,371.65,281.22375,261.805,261.698,277.5357142857143,324.5575,358.8228571428571,354.938,327.774,343.0683333333333,339.5763636363636,337.4916666666666,340.36833333333334,340.18333333333334,343.8908333333333,337.7208333333333,354.21,348.8033333333333,359.32,348.8361538461538,361.0488888888889,363.53499999999997,345.4669230769231,354.54692307692306,370.57428571428574,378.22230769230765,382.39142857142855,376.1169230769231,379.03714285714284,387.9475,381.40384615384613,347.9484615384615,348.23538461538465,374.20454545454544,410.1144444444445,381.0290909090909,361.26416666666665,374.978125,349.8575,349.67083333333335,380.61666666666673,341.90846153846155,331.2190909090909,331.6091666666667,328.63454545454545,333.57545454545453,330.9307692307693,324.68899999999996,335.4675,L9
