dates,satname,nzd0358-0000,nzd0358-0001,nzd0358-0002,nzd0358-0003,nzd0358-0004,nzd0358-0005,nzd0358-0006,nzd0358-0007,nzd0358-0008,nzd0358-0009,nzd0358-0010,nzd0358-0011,nzd0358-0012,nzd0358-0013,nzd0358-0014,nzd0358-0015,nzd0358-0016,nzd0358-0017,nzd0358-0018,nzd0358-0019,nzd0358-0020,nzd0358-0021,nzd0358-0022,nzd0358-0023,nzd0358-0024,nzd0358-0025,nzd0358-0026,nzd0358-0027,nzd0358-0028,nzd0358-0029,nzd0358-0030,nzd0358-0031,nzd0358-0033,nzd0358-0034,nzd0358-0035,nzd0358-0036,nzd0358-0037,nzd0358-0038,nzd0358-0039,nzd0358-0040,nzd0358-0041,nzd0358-0042,nzd0358-0043,nzd0358-0044,nzd0358-0045,nzd0358-0046,nzd0358-0047,nzd0358-0048,nzd0358-0049,nzd0358-0050,nzd0358-0051,nzd0358-0052,nzd0358-0053,nzd0358-0054,nzd0358-0055,nzd0358-0056,nzd0358-0057,nzd0358-0058,nzd0358-0059,nzd0358-0060,nzd0358-0061,nzd0358-0062,nzd0358-0063,nzd0358-0064,nzd0358-0065,nzd0358-0066,nzd0358-0067,nzd0358-0068,nzd0358-0069,nzd0358-0070,nzd0358-0071,nzd0358-0072,nzd0358-0032
2021-03-25 22:00:51.177000,L8,520.36,523.91,519.08,507.77,511.78,472.58,518.46,510.03,494.66,515.84,519.67,494.08,493.02,502.48,504.39,509.39,517.77,506.80,352.05,339.77,239.31,206.49,169.96,188.95,168.17,208.94,253.84,275.39,309.41,308.47,305.33,359.87,448.01,416.25,379.96,349.07,332.30,353.57,359.54,345.34,344.08,336.66,347.80,324.00,326.69,359.04,373.88,359.60,367.57,376.99,387.88,418.87,406.35,396.24,382.81,371.19,381.41,427.74,409.25,391.29,377.02,376.46,320.37,329.21,398.34,378.65,385.97,383.89,386.30,381.08,374.09,377.50,484.21
2021-04-10 22:00:46.354000,L8,,,232.78,394.68,236.91,315.13,328.70,300.28,287.29,,,338.73,302.31,340.15,323.98,325.89,321.26,326.02,336.22,337.40,240.65,233.94,264.04,240.04,159.98,,176.02,236.13,288.01,288.52,294.81,321.39,420.66,388.56,374.58,343.56,145.65,357.79,349.49,339.13,330.06,329.37,328.65,318.05,309.06,345.47,354.41,350.79,354.92,356.82,370.50,384.08,353.72,317.25,341.41,361.79,359.82,393.98,337.12,372.22,361.98,343.06,291.50,259.22,352.08,368.36,376.24,376.44,375.10,373.04,369.35,373.27,344.84
2021-05-12 22:00:36.748000,L8,,,221.77,288.07,159.46,239.89,245.82,268.88,264.54,274.68,271.39,284.28,287.78,290.18,289.88,290.92,320.84,175.32,,,,,,,,,,,,,,,389.86,370.56,348.04,,,,,,272.47,314.07,316.84,299.51,275.82,295.92,343.06,334.16,334.58,338.89,322.17,303.08,354.49,362.36,348.31,311.65,232.25,325.85,271.56,356.56,347.21,308.53,267.39,211.01,316.41,318.91,346.53,354.74,363.68,356.24,359.40,157.03,348.16
2021-07-31 22:01:06.526000,L8,,,246.59,319.12,329.26,311.94,308.38,328.03,334.37,343.01,333.96,326.88,339.08,341.42,347.65,347.91,339.97,332.76,342.37,337.85,249.42,234.52,275.59,234.38,177.22,223.25,219.56,262.07,297.05,291.48,303.03,347.48,438.05,412.03,379.40,342.21,327.92,343.85,465.18,457.68,450.26,333.30,331.82,317.95,284.39,350.86,359.98,356.77,355.44,358.96,377.89,391.16,384.80,389.03,346.12,348.42,372.38,381.39,362.76,372.50,364.40,343.68,312.07,337.48,346.55,344.47,361.09,372.54,378.61,375.18,372.85,375.32,455.87
2021-09-01 22:01:17.106000,L8,503.21,491.73,241.83,319.79,330.62,306.28,308.84,332.24,327.05,341.48,329.14,327.84,338.71,341.44,348.54,341.65,339.39,331.66,341.07,337.34,245.35,231.82,266.40,238.89,178.40,207.17,208.61,255.34,299.71,289.72,302.24,352.56,433.64,407.29,381.91,343.43,331.68,343.67,352.64,339.18,332.57,332.43,331.13,320.14,291.19,349.50,365.76,355.20,349.94,350.18,366.86,385.14,395.94,379.52,340.11,341.60,367.37,370.98,358.65,372.00,358.55,334.13,315.80,333.59,348.77,340.58,357.72,371.69,382.00,369.01,365.31,367.65,454.25
2021-09-17 22:01:20.617000,L8,,,495.90,475.39,475.37,485.39,501.62,482.89,484.89,482.92,493.83,509.21,510.83,521.72,527.59,346.50,523.02,532.97,520.92,515.87,507.53,490.87,489.23,492.25,454.93,221.76,213.55,261.62,296.75,295.46,301.73,351.36,433.29,407.52,378.31,348.52,332.02,346.87,354.60,341.97,325.10,467.01,475.84,472.84,473.75,479.91,485.57,466.72,347.77,351.28,374.57,389.94,383.32,393.10,343.56,345.53,368.48,368.94,357.44,374.05,363.44,334.96,321.04,336.51,350.87,345.67,375.14,378.20,380.54,372.15,366.80,357.74,474.09
2021-11-18 22:00:34.762000,L9,,,241.92,306.61,328.19,306.12,305.44,235.76,239.99,243.90,239.92,239.29,329.36,340.90,340.75,338.75,332.41,329.12,335.64,329.76,254.31,249.38,290.41,250.65,172.86,201.68,197.40,260.31,294.87,293.24,300.03,349.46,444.71,402.05,387.56,342.00,328.14,349.46,353.71,342.08,329.92,330.22,333.90,320.85,308.51,345.20,358.28,354.72,348.79,352.83,373.64,385.74,376.33,383.23,359.57,353.42,376.20,399.05,370.59,380.46,364.45,350.51,324.09,336.12,353.40,347.11,385.71,384.97,377.22,378.37,380.28,378.18,470.06
2021-12-22 22:01:21.754000,L8,,,237.60,304.64,324.28,304.63,302.30,227.56,236.46,238.98,231.89,217.71,324.08,338.63,344.18,337.36,334.06,330.99,333.95,334.21,267.22,260.78,292.46,254.35,174.77,217.55,202.13,259.37,294.96,293.13,302.01,344.48,446.77,395.22,378.87,342.05,329.02,347.59,355.55,342.20,330.77,332.34,332.85,326.59,293.78,318.37,355.44,353.69,353.84,360.06,376.33,383.95,399.86,376.89,367.21,355.44,373.40,403.40,358.53,376.94,357.86,337.10,321.30,330.24,344.78,342.71,370.66,381.64,387.73,413.61,422.87,416.41,418.31
2021-12-30 22:01:20.361000,L9,,,200.17,260.18,292.45,,342.91,311.29,287.74,302.46,,,,184.82,303.57,274.27,302.22,302.30,326.52,282.35,259.53,221.05,242.32,211.22,169.52,201.12,187.91,247.64,289.80,286.74,294.91,341.02,434.48,389.89,374.40,335.82,319.91,339.65,348.56,334.07,318.92,322.28,326.70,315.79,302.75,292.98,349.74,344.83,338.41,348.44,423.35,396.59,411.63,359.89,359.11,394.23,250.48,406.71,150.47,365.90,372.57,,,,320.42,402.95,449.29,,,,,,419.97
2022-01-07 22:01:17.661000,L8,,501.13,238.79,311.10,326.30,308.94,305.27,320.40,329.71,337.65,333.84,320.98,332.27,340.79,341.16,338.73,334.34,329.19,335.22,330.29,263.25,255.58,270.65,248.29,173.41,205.35,199.56,257.50,294.23,296.09,301.13,346.17,433.90,424.67,386.89,341.98,328.74,345.92,351.60,340.84,327.80,328.24,331.36,320.15,315.93,337.20,354.31,348.50,345.83,352.63,370.10,403.55,410.39,404.53,412.94,411.89,399.67,407.60,389.96,395.45,388.16,387.08,316.62,321.60,351.21,352.30,366.40,371.40,370.24,364.17,362.14,361.54,467.80
2022-01-31 22:01:19.676000,L9,335.59,171.43,260.17,326.16,333.33,316.74,316.18,333.40,339.01,345.58,339.43,342.95,343.01,351.56,352.91,347.37,343.04,337.03,347.02,342.88,303.07,317.38,322.17,301.59,203.95,234.07,234.89,275.27,307.64,459.00,447.83,490.91,457.12,422.02,385.17,348.74,338.33,363.45,370.89,366.08,339.40,350.88,357.76,403.15,403.01,415.11,420.68,402.76,408.80,410.82,437.32,433.46,426.74,434.74,431.42,419.14,422.01,412.17,408.74,401.91,405.82,399.22,397.91,407.69,413.55,409.44,398.85,390.46,388.45,385.67,386.44,385.14,487.84
2022-02-16 22:01:14.119000,L9,,,239.69,319.71,325.96,306.18,304.43,321.43,324.98,335.71,326.93,320.89,332.33,333.43,345.62,333.08,332.82,328.20,333.66,334.30,262.30,249.31,265.27,241.72,174.47,166.59,198.58,257.25,295.28,286.86,299.41,348.59,450.07,404.51,381.61,341.89,332.25,344.10,352.10,336.54,331.18,331.36,328.17,315.37,288.92,305.55,359.28,353.73,352.38,353.83,441.15,418.23,382.50,386.83,374.36,421.92,415.70,412.28,382.27,390.45,369.62,362.75,316.83,326.64,364.16,335.15,396.24,390.47,384.53,382.73,373.73,375.71,433.48
2022-03-04 22:01:04.617000,L9,,,243.75,314.15,327.75,309.07,306.06,321.29,330.36,338.61,331.21,331.15,329.57,341.18,345.97,341.00,336.94,330.83,337.35,336.45,259.29,252.58,270.67,265.63,175.42,185.21,201.44,258.57,295.81,298.64,303.57,349.79,449.34,419.08,374.51,347.85,330.66,351.83,356.11,343.29,334.13,337.09,337.91,334.00,287.60,349.50,374.74,388.81,362.28,366.48,415.56,423.65,413.27,419.97,378.36,365.30,410.27,405.42,396.11,379.15,384.66,375.09,315.84,324.15,366.12,358.17,386.39,382.99,377.92,372.34,365.60,359.14,478.24
2022-03-12 22:01:00.535000,L8,313.10,,228.03,303.20,315.73,301.71,286.57,316.46,320.66,337.25,326.75,318.38,329.54,335.07,346.35,332.43,335.38,327.88,334.16,335.88,258.32,252.06,272.02,254.10,179.15,199.20,205.92,254.19,296.87,291.13,304.12,346.68,447.22,411.72,380.06,343.21,331.18,352.01,418.44,415.16,378.59,400.25,398.59,396.28,395.59,374.91,407.14,409.78,411.45,373.67,380.63,403.18,402.22,402.70,376.50,369.05,389.92,404.61,407.39,412.46,409.24,354.66,311.94,316.67,367.05,360.96,385.69,385.37,381.13,369.09,365.08,367.12,430.97
2022-04-13 22:00:53.360000,L8,,,207.74,261.64,295.39,286.12,296.50,310.18,317.71,328.60,316.27,309.39,317.38,321.32,337.41,325.94,324.84,322.15,320.65,318.44,243.03,227.02,268.00,,,,173.15,237.59,287.05,281.03,294.65,342.36,399.21,391.62,359.11,335.89,324.65,338.18,343.34,315.31,320.63,220.10,219.56,234.40,,,257.67,250.39,246.77,278.63,345.16,361.75,344.08,358.19,352.15,348.83,369.08,381.61,359.94,369.85,357.60,335.05,296.35,270.29,339.83,338.42,376.88,369.74,377.62,370.06,367.30,374.50,417.16
2022-04-21 22:00:48.097000,L9,,,194.34,263.59,297.90,,,,,,,,,,319.34,310.14,311.12,243.17,183.53,310.21,300.58,315.37,299.39,233.33,159.16,,190.29,244.91,288.72,279.71,295.29,341.04,434.71,395.23,361.79,340.27,328.60,339.87,351.27,336.37,327.70,329.65,328.34,318.41,280.57,280.82,355.63,349.21,350.39,356.36,370.95,387.08,385.69,380.63,365.05,356.25,374.25,401.41,406.88,370.54,371.00,384.79,322.68,381.70,392.33,349.00,374.82,379.82,393.58,410.44,418.52,477.96,438.24
2022-04-29 22:00:49.264000,L8,,,456.02,480.80,494.99,495.79,478.44,327.82,335.87,490.01,506.04,472.12,489.09,500.94,517.30,528.38,513.49,336.00,346.29,338.55,254.94,249.74,267.32,211.77,177.85,234.40,478.38,482.61,505.08,492.99,308.50,354.76,438.01,417.42,365.14,343.11,333.83,355.17,355.66,347.47,340.42,338.13,343.11,322.90,287.79,356.85,367.96,359.42,362.08,369.54,389.39,401.82,395.69,393.61,382.29,372.03,386.04,398.52,381.26,384.40,374.97,365.79,324.51,339.87,360.82,365.04,384.83,376.16,389.61,377.36,374.31,378.86,459.14
2022-05-23 22:00:33.752000,L9,496.34,190.86,250.57,321.50,330.41,318.44,318.43,330.78,334.05,344.05,336.76,331.05,343.01,346.05,352.55,353.61,347.21,335.05,347.43,340.66,238.93,230.97,263.93,217.27,184.18,242.58,218.68,271.19,304.31,292.01,310.38,353.71,435.42,414.73,377.48,341.19,329.98,351.24,353.01,344.84,337.77,336.07,334.95,323.38,283.56,351.75,375.82,357.07,358.38,363.06,379.00,395.88,385.98,407.54,374.70,359.97,380.90,398.32,382.36,367.39,377.21,368.74,333.48,342.26,382.34,354.31,374.75,367.63,373.31,364.33,351.88,358.49,455.94
2022-05-31 22:01:02.606000,L8,,165.74,275.21,316.94,333.28,497.87,317.82,402.62,404.59,459.43,488.21,340.53,336.07,347.49,350.38,350.46,340.50,334.41,347.81,340.14,237.44,227.71,264.80,222.91,179.86,240.34,238.30,267.72,303.39,294.36,305.41,353.62,443.21,411.23,376.47,341.20,329.76,347.09,354.40,343.05,337.22,333.83,327.44,311.43,271.98,267.24,341.91,352.95,356.85,359.13,378.24,381.08,378.45,388.75,372.46,362.85,377.62,388.28,391.11,383.63,364.66,359.15,331.29,336.96,351.92,348.39,363.56,377.63,377.98,371.52,365.80,363.97,454.88
2022-07-02 22:01:17.924000,L8,,,239.70,310.91,328.77,310.04,308.86,326.39,334.65,343.08,333.17,476.22,489.11,492.79,490.70,348.89,338.64,333.53,347.31,339.48,230.75,218.47,256.72,225.77,184.22,235.39,231.02,265.54,296.43,293.28,304.59,351.67,434.07,409.63,374.38,341.30,331.48,348.77,352.46,459.41,457.12,440.88,442.80,317.52,280.49,357.61,361.41,358.53,435.38,480.40,488.21,394.29,395.50,402.33,372.45,360.13,382.54,391.47,374.53,378.01,371.50,357.02,324.04,333.83,355.00,350.84,371.62,374.86,373.14,367.79,373.19,368.32,456.11
2022-08-03 22:01:30.192000,L8,,,233.81,303.95,325.43,298.86,302.83,321.24,319.66,332.73,315.98,303.67,314.47,323.52,335.58,329.29,317.75,325.88,336.39,337.26,323.85,278.44,282.83,250.55,184.49,177.15,200.26,246.89,287.86,279.94,298.98,350.34,444.65,405.89,370.12,338.47,323.24,342.10,347.13,334.12,329.22,326.91,324.14,313.50,280.73,276.01,352.52,350.46,347.45,352.04,323.79,384.54,374.91,373.56,321.90,341.81,366.93,390.40,367.27,372.14,356.21,325.55,322.99,331.02,346.65,324.12,355.51,368.63,366.04,366.27,366.81,369.36,459.11
2022-09-12 22:01:19.280000,L9,,,233.27,300.45,327.83,304.05,304.97,323.70,324.43,334.91,326.45,320.43,329.32,331.19,342.70,338.25,326.72,329.00,333.42,333.58,279.50,271.18,275.93,232.06,181.97,155.82,201.45,248.18,292.99,282.40,302.07,348.52,436.26,409.24,374.68,339.74,325.99,340.04,348.62,336.37,329.53,327.81,323.27,308.04,275.75,271.40,351.12,348.96,348.07,350.07,321.50,380.31,376.41,378.13,338.87,345.20,370.97,383.94,373.52,374.99,359.56,335.37,325.60,327.15,348.31,317.32,360.79,365.82,366.60,369.40,366.62,366.52,451.16
2022-10-22 22:01:39.081000,L8,,516.39,512.95,500.65,487.44,478.80,500.01,507.55,473.17,336.01,330.46,518.53,497.43,506.95,524.41,534.40,518.41,526.78,527.73,500.01,500.06,489.56,271.49,235.59,180.83,214.87,205.05,253.40,467.00,474.63,473.81,349.86,447.96,438.60,374.24,342.13,330.10,345.40,353.00,338.12,324.21,329.59,347.24,317.18,281.08,345.31,354.17,353.73,352.91,356.09,368.48,387.54,364.51,391.83,331.01,352.50,372.16,389.32,381.37,386.70,378.56,341.25,327.35,326.40,358.10,343.32,384.90,374.79,380.21,374.18,369.46,366.55,444.63
2022-11-07 22:01:40.727000,L8,,,238.67,310.26,329.71,310.14,306.49,325.69,334.54,339.92,336.70,327.44,335.59,343.26,348.60,342.11,336.30,333.36,339.82,336.94,244.01,226.03,275.55,244.89,185.72,221.86,208.88,256.72,296.80,296.60,306.59,351.42,448.23,415.70,374.60,344.83,332.08,356.49,355.32,344.94,333.21,334.28,347.46,324.25,317.56,352.14,363.08,360.29,368.21,402.08,394.06,378.03,361.86,390.34,365.22,358.46,378.81,395.37,398.60,401.67,389.78,331.40,309.39,250.76,342.26,348.33,383.45,390.88,391.63,389.66,364.74,369.28,460.75
2022-11-15 22:01:31.563000,L9,,,240.00,308.67,330.21,307.69,307.28,327.83,331.64,340.81,333.88,334.36,336.84,340.57,349.62,337.76,336.51,332.46,340.14,336.86,257.84,265.24,271.23,248.52,184.07,223.90,213.90,257.41,299.68,295.72,305.73,348.36,447.53,414.91,381.99,343.69,332.30,353.65,354.95,341.99,332.77,333.39,335.55,330.70,317.90,345.14,358.67,357.20,358.61,361.13,379.58,386.73,384.59,385.80,365.67,357.26,375.48,393.57,370.19,394.73,365.10,347.05,328.39,324.74,364.18,354.56,373.22,379.59,376.67,368.50,365.69,368.60,459.61
2022-11-23 22:01:36.006000,L8,351.49,266.37,237.63,302.81,324.80,310.89,298.64,331.84,331.41,341.31,333.49,335.78,336.84,341.60,349.75,336.57,337.26,332.35,341.36,338.97,251.76,232.76,294.12,248.08,181.72,227.17,214.86,257.54,301.49,295.81,306.07,347.53,450.65,409.07,355.75,333.07,332.97,353.85,354.85,344.45,334.39,334.87,337.81,329.91,304.17,347.99,360.21,357.86,360.51,363.15,382.39,387.42,383.10,386.72,367.93,358.08,374.81,391.15,362.58,380.33,364.56,345.24,325.76,328.07,363.73,351.52,371.47,386.23,398.33,393.29,382.52,379.69,454.43
2022-12-25 22:01:26.931000,L8,205.25,,241.56,319.52,328.48,312.22,307.06,323.70,335.79,342.91,337.74,332.77,338.17,345.49,348.78,344.49,338.79,332.32,344.69,336.89,322.53,285.84,295.21,216.43,178.57,213.36,211.01,262.90,296.34,299.67,302.12,348.19,451.35,424.92,368.25,342.25,327.36,346.92,353.76,401.10,403.78,406.07,386.74,400.89,388.97,324.00,348.56,353.25,382.19,401.71,419.40,384.64,376.41,379.20,361.14,356.88,369.03,392.45,366.24,397.86,365.12,348.89,332.40,335.08,367.71,392.05,395.03,379.75,379.41,384.00,371.50,373.70,453.57
2023-02-03 22:01:32.711000,L9,276.13,,238.78,320.66,327.78,307.15,304.58,325.16,329.91,340.39,333.97,329.99,335.98,335.18,347.80,336.15,336.66,330.94,345.00,336.72,325.05,314.49,296.45,224.99,292.05,277.47,269.03,276.26,297.02,290.69,300.07,347.04,447.76,409.82,379.23,359.88,332.69,348.14,350.13,345.04,333.01,331.71,337.96,321.40,365.40,346.62,356.83,354.44,356.11,359.35,371.75,385.25,381.53,381.07,370.14,357.85,373.18,391.70,365.31,377.08,364.66,350.55,318.26,318.88,357.61,351.60,372.47,378.05,391.83,381.64,373.27,382.20,482.64
2023-02-19 22:01:25.048000,L9,,176.86,288.95,319.82,327.19,308.65,305.62,327.14,331.83,340.64,335.32,331.14,339.18,338.71,348.48,337.98,335.98,329.34,345.89,331.07,265.70,241.18,264.51,183.92,158.81,,250.18,298.29,299.65,293.64,302.56,348.56,445.80,413.46,378.28,340.01,325.71,346.56,351.76,336.36,331.86,330.81,353.34,339.78,326.76,297.42,356.55,354.31,354.70,358.96,322.70,384.40,382.11,380.93,364.98,355.71,374.26,394.12,373.26,382.30,365.70,349.84,303.47,321.91,357.14,348.64,379.00,406.52,404.22,411.46,394.45,384.64,489.31
2023-03-07 22:01:13.298000,L9,,,237.65,299.28,316.41,300.70,299.15,319.31,323.30,334.37,320.93,337.87,323.42,333.68,343.16,331.77,335.53,324.84,337.24,352.41,263.46,248.20,281.03,181.47,159.71,,266.23,288.86,298.23,300.23,314.33,417.45,445.40,409.62,415.24,340.16,328.65,346.03,350.64,338.42,390.31,349.61,331.36,334.19,288.88,296.29,346.51,351.36,354.87,384.89,355.86,372.61,378.58,385.59,376.47,365.76,378.62,389.50,370.53,395.44,378.41,397.25,378.27,395.28,397.01,323.96,356.23,381.99,393.26,400.34,395.08,388.43,451.71
2023-03-15 22:01:00.423000,L8,,,241.85,319.14,325.76,306.42,305.63,326.20,332.41,342.15,332.39,334.86,336.36,343.26,349.04,336.18,335.98,333.32,347.58,347.61,269.90,250.84,282.30,195.21,160.29,,269.95,282.94,298.05,296.65,301.87,346.57,433.66,409.42,374.62,342.85,331.16,351.44,348.73,340.14,336.56,335.47,350.97,320.92,283.57,353.87,370.39,355.56,355.52,361.18,374.85,382.58,387.29,381.82,372.10,358.76,376.66,405.47,369.25,391.85,370.39,359.29,310.50,325.14,365.88,356.61,384.56,399.77,401.85,394.01,390.90,383.91,473.41
2023-04-16 22:00:35.409000,L8,,,248.89,306.22,326.75,305.55,306.01,325.29,330.71,340.34,328.01,333.82,335.39,340.96,347.26,341.70,343.46,334.68,348.84,338.55,268.47,250.24,278.72,198.76,163.75,,221.17,267.64,293.42,298.63,304.07,350.03,442.97,411.46,376.23,346.07,329.97,350.12,355.04,342.51,333.52,331.54,334.99,320.02,285.61,348.59,354.35,356.08,355.66,365.14,380.42,392.04,387.08,387.88,369.01,361.01,382.27,399.26,375.10,383.89,374.39,359.89,316.09,328.26,363.04,358.56,378.53,375.70,378.31,375.01,380.11,379.36,459.02
2023-04-24 22:00:52.245000,L9,,,243.88,311.28,328.31,306.09,305.51,326.81,332.87,340.17,328.84,333.88,340.73,494.35,518.17,526.76,520.17,525.18,520.97,488.20,264.61,257.06,282.07,201.28,170.70,446.14,236.80,255.96,296.47,294.72,307.32,348.20,425.95,411.34,380.93,341.52,330.89,355.10,354.88,342.41,331.74,331.16,336.73,330.16,266.98,344.31,357.22,355.05,359.98,367.14,414.15,405.39,399.07,420.81,366.40,360.93,384.47,395.63,375.22,383.29,387.33,359.32,307.97,326.45,375.27,367.24,384.73,379.58,386.97,388.37,375.25,369.97,451.94
2023-06-11 22:00:25.462000,L9,,,186.48,244.04,284.31,263.82,268.97,263.98,220.29,195.00,193.38,173.33,219.75,253.02,303.53,301.09,281.92,270.46,249.68,240.49,,,,,,,,,,,218.50,305.42,371.10,283.63,248.67,218.15,283.78,289.38,201.53,266.69,258.00,224.94,214.36,187.73,167.04,230.45,294.34,278.30,283.55,295.16,298.45,259.06,241.16,277.98,305.80,311.66,345.83,256.20,,253.92,328.00,250.63,,,,,,318.96,335.62,333.05,325.50,343.98,348.16
2023-07-13 22:00:39.192000,L9,,,244.00,302.94,325.46,304.52,304.35,319.87,327.52,337.40,327.71,325.77,331.55,342.00,340.73,342.33,342.42,325.73,330.02,324.87,233.47,244.14,276.61,202.74,176.60,221.36,227.94,269.71,294.87,294.06,306.99,350.09,429.50,406.28,370.85,338.91,326.95,344.89,352.49,341.81,330.26,332.09,328.03,318.52,269.10,308.03,359.75,360.36,354.07,374.37,385.67,394.21,394.98,396.03,377.75,361.69,387.03,395.30,376.82,379.26,369.65,350.86,317.65,332.80,356.91,368.40,376.75,375.45,382.54,374.56,375.37,382.32,458.30
2023-07-29 22:00:43.244000,L9,,,247.72,312.25,328.92,305.53,308.01,325.19,327.44,340.11,325.72,332.03,336.58,337.10,348.47,340.87,340.70,327.69,328.77,328.76,237.83,306.21,284.10,206.31,186.13,,206.27,212.27,299.42,293.25,308.89,351.97,436.70,410.44,374.67,340.40,330.23,346.83,353.83,336.23,334.20,332.47,329.29,320.83,277.64,340.22,358.27,354.06,358.04,368.68,377.31,391.63,386.81,387.95,365.68,358.72,380.32,387.96,374.52,379.35,367.07,356.05,321.22,336.54,360.64,364.00,374.52,373.31,378.01,376.47,374.32,386.01,457.22
2023-08-14 22:00:49.451000,L9,,,243.15,310.94,326.56,304.22,304.65,318.90,327.91,336.80,328.32,327.49,329.41,337.85,342.61,343.80,336.93,327.35,333.69,334.07,239.94,218.96,260.40,198.80,184.25,,218.51,233.96,294.10,294.23,303.13,350.59,437.24,406.02,373.16,341.64,329.45,344.16,351.65,337.92,328.40,329.66,328.23,315.58,277.36,329.85,355.95,352.39,351.80,358.36,374.26,383.34,391.55,389.50,362.54,355.93,377.48,392.92,408.72,379.20,364.85,355.94,312.03,326.59,356.16,353.40,369.93,372.21,375.72,374.11,379.50,378.12,468.70
2023-08-30 22:00:59.462000,L9,,,243.81,310.75,328.16,305.72,305.32,324.89,327.15,338.63,330.19,327.54,336.98,336.18,347.05,341.19,338.12,330.83,335.43,338.35,239.71,242.17,277.84,202.51,187.95,,215.47,262.51,295.39,290.70,305.71,351.99,445.59,412.91,376.25,341.40,331.40,348.52,352.89,339.39,331.46,331.89,339.29,321.49,288.98,346.10,357.66,354.08,354.34,362.44,365.67,392.78,397.23,387.68,360.61,357.10,377.00,391.64,374.87,380.63,365.21,356.47,316.20,323.77,356.85,351.20,368.40,370.15,380.26,377.01,376.70,380.39,457.29
2023-09-07 22:01:01.793000,L8,,,245.71,310.72,327.04,306.58,305.28,320.76,330.08,336.37,329.76,325.73,333.77,338.33,344.43,344.75,338.67,331.34,332.38,337.16,349.60,294.31,281.85,453.50,471.35,473.18,459.58,280.46,294.41,297.74,303.53,351.93,437.44,411.24,377.20,343.72,330.34,346.05,354.23,433.20,448.62,443.07,428.42,318.24,346.50,353.22,353.54,352.15,352.69,360.57,375.45,482.61,458.45,464.54,462.54,358.24,377.19,392.46,463.21,492.59,481.90,462.26,474.71,472.48,357.36,350.71,368.52,370.92,375.52,374.66,373.76,385.02,453.39
2023-09-15 22:01:08.032000,L9,,,244.41,301.56,326.46,304.05,304.84,321.65,330.54,496.34,520.13,524.02,497.65,535.52,342.62,339.78,341.45,329.57,332.77,329.47,231.06,237.65,279.23,267.45,178.37,,199.87,276.00,294.49,293.07,304.29,351.19,447.44,411.68,374.79,345.99,330.25,347.22,355.30,339.73,327.67,332.41,335.59,324.00,328.09,351.82,356.16,356.85,353.53,362.03,379.75,392.54,389.68,386.94,362.34,357.46,378.21,388.07,372.13,381.62,364.43,348.02,311.08,320.02,355.71,350.52,363.57,371.74,380.99,372.84,373.03,378.81,463.69
2023-10-09 22:01:12.515000,L8,296.48,271.73,406.10,412.38,401.77,389.78,468.72,491.55,485.49,476.97,486.54,401.76,421.21,405.20,410.72,437.15,489.54,496.71,488.79,482.14,273.43,399.26,395.07,388.34,302.45,381.49,372.20,378.79,386.09,394.16,392.48,391.56,444.78,424.86,415.23,411.60,422.23,416.00,384.73,384.86,362.74,369.24,383.02,381.98,380.97,392.93,380.95,384.00,395.44,411.55,416.87,402.91,414.32,414.12,395.76,487.64,493.40,517.85,515.42,414.61,407.74,404.06,415.05,419.24,416.52,416.81,407.91,412.34,414.48,415.17,455.17,449.39,485.19
2023-10-17 22:01:17.972000,L9,,,242.10,310.43,335.57,314.22,311.50,341.16,350.25,363.64,334.96,329.73,336.82,341.37,340.13,334.71,335.26,500.20,485.97,483.76,472.36,226.98,271.65,200.92,163.77,,193.15,254.76,294.36,293.35,303.69,350.41,433.03,406.66,374.94,346.50,332.75,344.64,346.64,337.61,371.98,344.35,322.47,316.79,298.64,352.69,356.99,359.89,358.41,365.20,367.38,402.69,394.87,388.48,389.06,361.62,372.93,395.13,419.91,409.61,364.88,347.75,278.98,316.78,391.90,411.56,369.64,378.45,401.81,399.09,380.47,376.45,449.28
2023-11-10 22:01:11.260000,L8,508.31,499.58,238.21,301.39,326.48,304.08,303.70,320.20,327.99,337.41,325.25,334.50,330.11,334.17,345.88,336.88,336.25,331.96,342.11,336.08,231.84,215.04,267.23,200.61,211.34,473.49,198.06,273.07,295.88,295.20,302.93,349.29,435.06,408.06,375.72,345.05,330.20,351.26,354.99,339.44,327.76,328.05,319.54,323.98,313.97,346.95,354.45,354.91,356.98,368.14,380.27,382.64,379.16,381.76,364.06,357.85,376.97,390.38,369.81,380.98,367.44,351.61,320.67,317.35,360.08,355.44,366.05,372.86,378.48,370.86,382.33,376.98,452.73
2023-11-26 22:01:17.763000,L8,215.69,511.84,508.52,501.94,482.26,474.43,305.10,323.30,332.34,483.78,487.12,483.28,519.75,526.60,526.01,526.47,519.01,506.40,493.68,339.72,236.02,212.74,267.53,238.79,219.49,,196.85,273.39,296.26,297.70,303.10,350.44,448.83,407.54,378.43,344.50,332.76,350.20,354.49,340.36,330.13,330.03,328.89,326.40,314.49,352.21,356.69,356.62,357.22,368.97,377.13,384.55,384.54,385.37,369.99,359.14,377.17,395.37,375.85,390.06,373.15,356.34,326.77,324.57,365.51,355.56,371.66,375.37,377.23,376.41,373.58,383.56,438.85
